id,type,parent_id,scaffold_id,topology__is_apical,arch_dev__pot_flowering_date,arch_dev__pot_nb_inflo,arch_dev__pot_nb_fruit,id_fruit,fruit_mass,growth__nb_leaf,growth__radius_gu,appearance__final_length_gu,environment_id,light_interception__sunlit_fraction_col
0,trunk,NA,NA,1,NaT,NA,NA,NA,,0,14.8,44,,NA
1,trunk,0,NA,1,NaT,NA,NA,NA,,0,14.8,35,,NA
2,scaffold,1,2,0,NaT,NA,NA,NA,,0,8.59,20,,NA
3,scaffold,2,3,0,NaT,NA,NA,NA,,0,3.82,12,,NA
4,GU,3,3,0,NaT,NA,NA,NA,,0,1.6525,17,,NA
5,GU,3,3,0,NaT,NA,NA,NA,,0,2.82,26,,NA
6,GU,5,3,0,NaT,NA,NA,NA,,0,1.6995,9,,NA
7,GU,5,3,0,NaT,NA,NA,NA,,0,2.4255,14,,NA
8,GU,7,3,1,NaT,NA,NA,NA,,0,2.4925,12,,NA
9,GU,3,3,0,NaT,NA,NA,NA,,0,0.919,11,,NA
10,branch,9,3,0,NaT,NA,NA,NA,,NA,0.2035,NA,,NA
11,branch,9,3,0,NaT,NA,NA,NA,,NA,0.4575,NA,,NA
12,GU,4,3,1,NaT,NA,NA,NA,,0,NA,11,,NA
13,GU,12,3,1,NaT,NA,NA,NA,,0,1.4425,20,,NA
14,GU,13,3,0,NaT,NA,NA,NA,,2,NA,10,E13_34A,3
15,GU,14,3,0,NaT,NA,NA,NA,,6,0.221,11,E13_34A,3
16,GU,14,3,0,NaT,NA,NA,NA,,6,0.196,10,E13_34A,3
17,GU,14,3,0,NaT,NA,NA,NA,,9,0.2835,14,E13_34A,3
18,GU,13,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
19,GU,18,3,1,NaT,NA,NA,NA,,0,NA,4,,NA
20,GU,19,3,1,NaT,NA,NA,NA,,0,NA,8,,NA
21,GU,20,3,1,NaT,NA,NA,NA,,0,NA,21,,NA
22,GU,21,3,1,NaT,NA,NA,NA,,0,NA,10,,NA
23,GU,22,3,0,NaT,NA,NA,NA,,0,NA,14,,NA
24,GU,23,3,1,NaT,NA,NA,NA,,0,0.664,4,,NA
25,GU,24,3,0,NaT,NA,NA,NA,,5,0.1835,5,E13_34F,3
26,GU,23,3,0,NaT,NA,NA,NA,,0,0.583,7,,NA
27,GU,26,3,0,NaT,NA,NA,NA,,3,0.108,2,E13_34F,3
28,GU,26,3,0,NaT,NA,NA,NA,,0,NA,6,,NA
29,GU,28,3,1,NaT,NA,NA,NA,,5,0.2215,5,E13_34F,3
30,GU,23,3,0,NaT,NA,NA,NA,,1,NA,10,,NA
31,GU,30,3,1,NaT,NA,NA,NA,,7,0.246,7,E13_34F,3
32,GU,22,3,0,NaT,NA,NA,NA,,0,NA,14,,NA
33,GU,32,3,0,NaT,NA,NA,NA,,0,NA,8,,NA
34,GU,33,3,1,NaT,NA,NA,NA,,6,0.1955,6,E13_34C,3
35,GU,32,3,0,NaT,NA,NA,NA,,0,NA,5,,NA
36,GU,35,3,1,2020-09-12,1,1,34,573.76,4,0.188,4,E13_34C,3
37,GU,35,3,0,NaT,NA,NA,NA,,3,0.1375,3,,NA
38,GU,22,3,0,NaT,NA,NA,NA,,0,NA,13,,NA
39,GU,38,3,0,NaT,NA,NA,NA,,1,NA,6,E13_34D,3
40,GU,39,3,1,NaT,NA,NA,NA,,1,0.186,3,E13_34D,3
41,GU,38,3,0,NaT,NA,NA,NA,,2,NA,6,E13_34D,3
42,GU,41,3,1,NaT,NA,NA,NA,,7,0.219,5,E13_34D,3
43,GU,22,3,0,NaT,NA,NA,NA,,0,NA,13,,NA
44,GU,43,3,0,NaT,NA,NA,NA,,0,NA,5,,NA
45,GU,44,3,0,NaT,NA,NA,NA,,3,0.1825,5,E13_34E,3
46,GU,44,3,0,NaT,NA,NA,NA,,0,NA,3,,NA
47,GU,46,3,1,NaT,NA,NA,NA,,0,NA,4,,NA
48,GU,47,3,0,NaT,NA,NA,NA,,3,0.1475,3,E13_34E,3
49,GU,21,3,0,NaT,NA,NA,NA,,0,NA,9,,NA
50,GU,49,3,0,NaT,NA,NA,NA,,2,0.1645,7,E13_34B,3
51,GU,49,3,0,NaT,NA,NA,NA,,1,NA,5,E13_34B,3
52,GU,51,3,1,NaT,NA,NA,NA,,7,0.1965,7,E13_34B,3
53,GU,6,3,1,NaT,NA,NA,NA,,0,NA,14,,NA
54,GU,53,3,1,NaT,NA,NA,NA,,0,NA,10,,NA
55,GU,54,3,1,NaT,NA,NA,NA,,0,NA,14,,NA
56,GU,55,3,1,NaT,NA,NA,NA,,0,NA,20,,NA
57,GU,56,3,1,NaT,NA,NA,NA,,0,1.555,23,,NA
58,GU,57,3,0,NaT,NA,NA,NA,,6,0.1895,10,E13_36E,3
59,GU,57,3,0,NaT,NA,NA,NA,,11,0.333,17,E13_36E,3
60,GU,57,3,0,NaT,NA,NA,NA,,0,NA,13,,NA
61,GU,60,3,1,NaT,NA,NA,NA,,0,NA,22,,NA
62,GU,61,3,1,NaT,NA,NA,NA,,0,NA,6,,NA
63,GU,62,3,1,NaT,NA,NA,NA,,0,NA,7,,NA
64,GU,63,3,1,NaT,NA,NA,NA,,1,0.777,18,E13_36P,3
65,GU,64,3,0,NaT,NA,NA,NA,,4,NA,11,E13_36P,3
66,GU,65,3,1,NaT,NA,NA,NA,,15,0.4335,15,E13_36O,3
67,GU,64,3,0,NaT,NA,NA,NA,,6,0.2385,10,E13_36P,3
68,GU,63,3,0,NaT,NA,NA,NA,,0,NA,6,,NA
69,GU,68,3,1,NaT,NA,NA,NA,,5,NA,8,E13_36Q,3
70,GU,69,3,1,NaT,NA,NA,NA,,5,0.25,6,E13_36Q,3
71,GU,61,3,0,NaT,NA,NA,NA,,0,NA,7,,NA
72,GU,71,3,1,NaT,NA,NA,NA,,0,NA,5,,NA
73,GU,72,3,1,NaT,NA,NA,NA,,0,NA,5,,NA
74,GU,73,3,1,NaT,NA,NA,NA,,0,NA,5,,NA
75,GU,74,3,1,NaT,NA,NA,NA,,6,NA,13,E13_36R,3
76,GU,75,3,1,NaT,NA,NA,NA,,3,NA,7,E13_36R,3
77,GU,76,3,1,NaT,NA,NA,NA,,12,0.273,7,E13_36R,3
78,GU,60,3,0,NaT,NA,NA,NA,,0,NA,15,,NA
79,GU,78,3,0,NaT,NA,NA,NA,,0,NA,6,,NA
80,GU,79,3,1,NaT,NA,NA,NA,,3,NA,5,E13_36N,3
81,GU,80,3,1,NaT,NA,NA,NA,,7,NA,5,E13_36N,3
82,GU,81,3,1,NaT,NA,NA,NA,,3,0.151,3,E13_36N,3
83,GU,60,3,0,NaT,NA,NA,NA,,0,NA,9,,NA
84,GU,83,3,0,NaT,NA,NA,NA,,0,NA,1,,NA
85,GU,84,3,1,NaT,NA,NA,NA,,0,NA,1,,NA
86,GU,85,3,1,NaT,NA,NA,NA,,6,0.211,4,E13_36F,3
87,GU,60,3,0,NaT,NA,NA,NA,,0,NA,9,,NA
88,GU,87,3,1,NaT,NA,NA,NA,,0,NA,6,,NA
89,GU,88,3,1,NaT,NA,NA,NA,,2,NA,3,E13_36G,3
90,GU,89,3,1,NaT,NA,NA,NA,,5,0.145,4,E13_36G,3
91,GU,56,3,0,NaT,NA,NA,NA,,11,0.296,17,E13_36E,3
92,GU,60,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
93,GU,92,3,1,NaT,NA,NA,NA,,0,NA,13,,NA
94,GU,93,3,0,NaT,NA,NA,NA,,0,NA,7,,NA
95,GU,94,3,1,NaT,NA,NA,NA,,10,NA,14,E13_36L,3
96,GU,95,3,1,NaT,NA,NA,NA,,13,NA,15,E13_36L,3
97,GU,96,3,1,NaT,NA,NA,NA,,18,0.4555,16,E13_36M,3
98,GU,96,3,0,2020-09-12,1,1,36,397.77,9,0.3075,12,E13_36M,3
99,GU,96,3,0,NaT,NA,NA,NA,,3,0.1625,5,E13_36M,3
100,GU,93,3,0,NaT,NA,NA,NA,,1,0.1785,5,E13_36K,3
101,GU,93,3,0,NaT,NA,NA,NA,,0,NA,4,,NA
102,GU,101,3,1,NaT,NA,NA,NA,,4,NA,7,E13_36J,3
103,GU,102,3,1,NaT,NA,NA,NA,,9,NA,8,E13_36J,3
104,GU,103,3,1,NaT,NA,NA,NA,,4,0.1985,3,E13_36J,3
105,GU,93,3,0,NaT,NA,NA,NA,,4,NA,14,,3
106,GU,105,3,1,NaT,NA,NA,NA,,13,NA,14,E13_37I,3
107,GU,106,3,1,NaT,NA,NA,NA,,10,0.19,6,E13_37I,3
108,GU,92,3,0,NaT,NA,NA,NA,,0,NA,15,,NA
109,GU,108,3,0,NaT,NA,NA,NA,,4,0.146,5,E13_36H,3
110,GU,108,3,0,NaT,NA,NA,NA,,5,0.221,9,E13_36H,3
111,GU,54,3,0,NaT,NA,NA,NA,,0,0.3815,12,,NA
112,GU,111,3,0,NaT,NA,NA,NA,,0,NA,14,,NA
113,GU,112,3,1,NaT,NA,NA,NA,,0,NA,10,,NA
114,GU,113,3,0,NaT,NA,NA,NA,,0,NA,9,,NA
115,GU,114,3,0,NaT,NA,NA,NA,,2,NA,5,E13_36B,3
116,GU,115,3,1,NaT,NA,NA,NA,,0,NA,4,E13_36B,3
117,GU,116,3,1,NaT,NA,NA,NA,,9,NA,5,E13_36B,3
118,GU,117,3,1,NaT,NA,NA,NA,,9,NA,6,E13_36B,3
119,GU,118,3,1,NaT,NA,NA,NA,,3,0.1805,5,E13_36B,3
120,GU,111,3,0,NaT,NA,NA,NA,,5,0.1885,9,E13_36A,3
121,GU,111,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
122,GU,121,3,1,NaT,NA,NA,NA,,0,NA,7,,NA
123,GU,122,3,0,NaT,NA,NA,NA,,0,NA,6,,NA
124,GU,123,3,0,NaT,NA,NA,NA,,2,NA,8,E13_36C,3
125,GU,124,3,1,NaT,NA,NA,NA,,9,0.2235,5,E13_36C,3
126,GU,122,3,0,NaT,NA,NA,NA,,0,NA,7,,NA
127,GU,126,3,0,NaT,NA,NA,NA,,2,NA,5,E13_36D,3
128,GU,127,3,1,NaT,NA,NA,NA,,2,NA,5,E13_36D,3
129,GU,128,3,1,NaT,NA,NA,NA,,7,NA,4,E13_36D,3
130,GU,8,3,1,NaT,NA,NA,NA,,0,NA,27,,NA
131,GU,130,3,1,NaT,NA,NA,NA,,0,NA,17,,NA
132,GU,131,3,1,NaT,NA,NA,NA,,0,NA,14,,NA
133,GU,132,3,1,NaT,NA,NA,NA,,0,NA,20,,NA
134,branch,133,3,1,2020-09-12,4,4,2b.2c.2d.2e.2f,390.75,NA,1.5125,NA,E13_01I,3
135,GU,133,3,0,NaT,NA,NA,NA,,0,0.8905,17,,NA
136,GU,132,3,0,NaT,NA,NA,NA,,0,1.005,12,,NA
137,GU,131,3,0,NaT,NA,NA,NA,,0,0.911,8,,NA
138,branch,131,3,0,NaT,NA,NA,NA,,NA,1.282,NA,E13_01H,3
139,branch,131,3,0,NaT,NA,NA,NA,,NA,1.125,NA,E13_01G,3
140,branch,130,3,0,NaT,NA,NA,NA,,NA,0.657,NA,E13_01E,3
141,GU,137,3,1,NaT,NA,NA,NA,,0,NA,3,,NA
142,GU,141,3,1,NaT,NA,NA,NA,,0,NA,18,,NA
143,GU,142,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
144,GU,143,3,1,NaT,NA,NA,NA,,4,NA,4,E13_01F,3
145,GU,142,3,0,NaT,NA,NA,NA,,0,NA,10,,NA
146,GU,145,3,1,NaT,NA,NA,NA,,10,NA,16,E13_01F,3
147,GU,136,3,1,NaT,NA,NA,NA,,0,NA,17,,NA
148,GU,147,3,1,NaT,NA,NA,NA,,0,NA,17,,NA
149,GU,148,3,1,NaT,NA,NA,NA,,0,NA,12,,NA
150,GU,149,3,0,NaT,NA,NA,NA,,3,0.1555,9,E13_01D,3
151,GU,149,3,0,NaT,NA,NA,NA,,0,NA,9,,NA
152,GU,151,3,1,NaT,NA,NA,NA,,0,NA,5,,NA
153,GU,152,3,1,NaT,NA,NA,NA,,3,NA,15,E13_01A,3
154,GU,153,3,1,NaT,NA,NA,NA,,12,NA,17,E13_01A,3
155,GU,154,3,1,2020-09-12,1,1,1,484.21,3,0.3885,18,E13_01A,3
156,GU,154,3,0,NaT,NA,NA,NA,,3,0.2785,14,E13_01A,3
157,GU,154,3,0,NaT,NA,NA,NA,,3,0.306,17,E13_01A,3
158,GU,153,3,0,NaT,NA,NA,NA,,6,0.237,9,E13_01B,3
159,GU,158,3,1,NaT,NA,NA,NA,,6,NA,11,E13_01B,3
160,GU,153,3,0,NaT,NA,NA,NA,,2,0.1785,9,E13_01B,3
161,GU,152,3,0,NaT,NA,NA,NA,,0,NA,7,,NA
162,GU,161,3,1,NaT,NA,NA,NA,,7,0.192,8,E13_01B,3
163,GU,152,3,0,NaT,NA,NA,NA,,0,NA,8,,NA
164,GU,163,3,1,NaT,NA,NA,NA,,4,0.181,8,E13_01C,3
165,GU,152,3,0,NaT,NA,NA,NA,,0,NA,8,,NA
166,GU,165,3,1,NaT,NA,NA,NA,,7,NA,11,E13_01C,3
167,GU,166,3,1,NaT,NA,NA,NA,,9,0.244,11,E13_01C,3
168,GU,148,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
169,GU,168,3,0,NaT,NA,NA,NA,,4,0.1275,5,E13_01D,3
170,GU,168,3,0,NaT,NA,NA,NA,,2,0.193,4,E13_01D,3
171,GU,135,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
172,GU,171,3,0,NaT,NA,NA,NA,,0,NA,5,,NA
173,GU,172,3,1,NaT,NA,NA,NA,,0,NA,3,,NA
174,GU,173,3,1,NaT,NA,NA,NA,,4,NA,8,E13_02F,3
175,GU,174,3,1,NaT,NA,NA,NA,,4,0.2025,7,E13_02F,3
176,GU,135,3,0,NaT,NA,NA,NA,,0,NA,11,,NA
177,GU,176,3,0,NaT,NA,NA,NA,,0,NA,3,,NA
178,GU,177,3,1,NaT,NA,NA,NA,,0,NA,8,,NA
179,GU,178,3,1,NaT,NA,NA,NA,,0,NA,6,,NA
180,GU,179,3,1,NaT,NA,NA,NA,,6,NA,14,E13_02E,3
181,GU,180,3,1,NaT,NA,NA,NA,,12,NA,14,E13_02E,3
182,GU,181,3,1,NaT,NA,NA,NA,,9,NA,13,E13_02D,3
183,GU,135,3,0,NaT,NA,NA,NA,,0,NA,15,,NA
184,GU,183,3,0,NaT,NA,NA,NA,,0,NA,3,,NA
185,GU,184,3,1,NaT,NA,NA,NA,,0,NA,7,,NA
186,GU,185,3,1,NaT,NA,NA,NA,,0,NA,7,,NA
187,GU,186,3,1,NaT,NA,NA,NA,,3,NA,14,E13_02C,3
188,GU,187,3,1,NaT,NA,NA,NA,,8,NA,15,E13_02C,3
189,GU,188,3,0,NaT,NA,NA,NA,,4,0.2245,15,E13_02B,3
190,GU,188,3,0,NaT,NA,NA,NA,,1,0.201,8,E13_02B,3
191,GU,188,3,0,NaT,NA,NA,NA,,3,0.2235,8,E13_02B,3
192,GU,188,3,0,NaT,NA,NA,NA,,3,0.203,12,E13_02B,3
193,GU,188,3,0,2020-09-12,1,1,2a,479,4,0.1835,7,E13_02B,3
194,GU,183,3,0,NaT,NA,NA,NA,,0,NA,6,,NA
195,GU,194,3,1,NaT,NA,NA,NA,,0,NA,8,,NA
196,GU,195,3,1,NaT,NA,NA,NA,,0,NA,6,,NA
197,GU,196,3,1,NaT,NA,NA,NA,,3,NA,15,E13_02A,3
198,GU,197,3,1,NaT,NA,NA,NA,,16,NA,17,E13_02A,3
199,GU,198,3,0,NaT,NA,NA,NA,,5,0.2455,14,E13_02A,3
200,GU,198,3,0,NaT,NA,NA,NA,,3,0.227,13,E13_02A,3
201,GU,198,3,0,NaT,NA,NA,NA,,2,0.2665,15,E13_02A,3
202,GU,198,3,0,NaT,NA,NA,NA,,2,0.2465,10,E13_02A,3
203,GU,198,3,0,2020-09-12,1,1,2,464.97,1,0.2355,10,E13_02A,3
204,scaffold,2,204,1,NAT,NA,NA,NA,,0,7.16,57,,NA
205,scaffold,204,204,1,NaT,NA,NA,NA,,0,5.73,50,,NA
206,branch_empty,205,204,1,NaT,NA,NA,NA,,0,5,NA,,3
207,multiple_GU,205,204,0,NaT,NA,NA,NA,,0,2.6885,82,,3
208,branch_empty,207,204,0,NaT,NA,NA,NA,,0,1.45,NA,,3
209,GU,207,204,0,NaT,NA,NA,NA,,0,2.1975,5,,3
210,GU,209,204,1,NaT,NA,NA,NA,,0,NA,12,,3
211,GU,210,204,1,NaT,NA,NA,NA,,0,NA,19,,3
212,GU,211,204,0,NaT,NA,NA,NA,,0,1.8,71,,3
213,GU,211,204,0,NaT,NA,NA,NA,,0,1.1235,15,,3
214,branch,211,204,0,NaT,NA,NA,NA,,NA,0.4675,NA,,3
215,GU,212,204,1,NaT,NA,NA,NA,,0,1.8355,6,,3
216,GU,215,204,1,NaT,NA,NA,NA,,0,NA,20,,3
217,GU,216,204,1,NaT,NA,NA,NA,,0,NA,15,,3
218,GU,217,204,1,NaT,NA,NA,NA,,0,NA,11,,3
219,GU,218,204,1,NaT,NA,NA,NA,,0,1.307,14,,3
220,GU,219,204,0,NaT,NA,NA,NA,,0,NA,9,,3
221,GU,220,204,1,NaT,NA,NA,NA,,10,NA,16,,3
222,GU,221,204,0,NaT,NA,NA,NA,,19,0.37,13,E13_37W,3
223,GU,221,204,1,2020-09-12,1,1,37h,393,3,0.277,6,E13_37W,3
224,GU,219,204,0,NaT,NA,NA,NA,,0,NA,20,E13_37T,3
225,GU,224,204,1,NaT,NA,NA,NA,,13,NA,17,E13_37T,3
226,GU,225,204,1,2020-09-12,1,1,37k,399,19,0.395,15,E13_37T,3
227,GU,225,204,0,NaT,NA,NA,NA,,5,0.147,6,E13_37T,3
228,GU,224,204,0,NaT,NA,NA,NA,,4,NA,11,E13_37T,3
229,GU,228,204,1,NaT,NA,NA,NA,,66,0.1985,6,E13_37T,3
230,GU,224,204,0,NaT,NA,NA,NA,,4,NA,9,E13_37T,3
231,GU,230,204,1,NaT,NA,NA,NA,,8,0.217,6,E13_37T,3
232,GU,219,204,0,NaT,NA,NA,NA,,0,NA,15,,3
233,GU,232,204,1,NaT,NA,NA,NA,,9,NA,11,E13_37X,3
234,GU,233,204,1,NaT,NA,NA,NA,,4,0.215,5,E13_37X,3
235,GU,219,204,0,NaT,NA,NA,NA,,0,NA,19,,3
236,GU,235,204,1,NaT,NA,NA,NA,,12,NA,16,E13_37V,3
237,GU,236,204,1,2020-09-12,1,1,37g,450,16,0.391,15,E13_37U,3
238,GU,236,204,0,NaT,NA,NA,NA,,2,0.391,15,E13_37U,3
239,GU,219,204,0,NaT,NA,NA,NA,,0,NA,19,,3
240,GU,239,204,1,NaT,NA,NA,NA,,7,NA,19,E13_37S,3
241,GU,240,204,0,NaT,NA,NA,NA,,13,0.406,16,E13_37S,3
242,GU,240,204,0,2020-09-12,2,2,37d.37c,416.5,9,0.3175,10,E13_37S,3
243,GU,240,204,0,2020-09-12,2,2,37f.37e,436,14,0.377,13,E13_37S,3
244,GU,239,204,0,NaT,NA,NA,NA,,2,NA,13,E13_37S,3
245,GU,244,204,1,NaT,NA,NA,NA,,11,0.728,6,E13_37S,3
246,GU,239,204,0,NaT,NA,NA,NA,,4,NA,7,E13_37S,3
247,GU,246,204,1,NaT,NA,NA,NA,,18,0.36,18,E13_37S,3
248,GU,246,204,0,NaT,NA,NA,NA,,7,0.179,11,E13_37S,3
249,GU,246,204,0,NaT,NA,NA,NA,,7,0.2255,12,E13_37S,3
250,GU,217,204,0,NaT,NA,NA,NA,,0,NA,7,,3
251,GU,250,204,1,NaT,NA,NA,NA,,0,NA,6,,3
252,GU,251,204,1,NaT,NA,NA,NA,,0,NA,14,,3
253,GU,252,204,1,2020-09-12,1,1,37j,365,11,0.279,10,E13_37N,3
254,GU,217,204,0,NaT,NA,NA,NA,,0,NA,6,,3
255,GU,254,204,1,NaT,NA,NA,NA,,0,NA,12,,3
256,GU,255,204,0,NaT,NA,NA,NA,,0,0.73,19,,3
257,GU,256,204,0,NaT,NA,NA,NA,,2,NA,13,E13_37R,3
258,GU,257,204,1,2020-09-12,1,1,37b,139,20,0.3415,16,E13_37R,3
259,GU,256,204,0,NaT,NA,NA,NA,,5,NA,12,E13_37Q,3
260,GU,259,204,1,NaT,NA,NA,NA,,11,0.322,11,E13_37Q,3
261,GU,255,204,0,NaT,NA,NA,NA,,0,NA,17,,3
262,GU,261,204,1,NaT,NA,NA,NA,,12,NA,13,E13_37P,3
263,GU,262,204,1,NaT,NA,NA,NA,,15,0.4155,18,E13_37O,3
264,GU,262,204,0,2020-09-12,1,1,37,429.26,11,0.293,12,E13_37O,3
265,GU,262,204,0,2020-09-12,1,1,37a,378,6,0.205,10,E13_37O,3
266,GU,262,204,0,NaT,NA,NA,NA,,12,0.2755,15,E13_37O,3
267,GU,216,204,0,NaT,NA,NA,NA,,0,NA,13,,3
268,GU,267,204,1,NaT,NA,NA,NA,,0,NA,13,,3
269,GU,268,204,1,NaT,NA,NA,NA,,0,NA,8,,3
270,GU,269,204,1,NaT,NA,NA,NA,,1,NA,15,E13_37M,3
271,GU,270,204,1,NaT,NA,NA,NA,,5,NA,6,E13_37M,3
272,GU,271,204,1,NaT,NA,NA,NA,,8,0.211,6,E13_37M,3
273,GU,216,204,0,NaT,NA,NA,NA,,0,NA,13,,3
274,GU,273,204,1,NaT,NA,NA,NA,,0,NA,4,,3
275,GU,274,204,1,NaT,NA,NA,NA,,0,NA,6,,3
276,GU,275,204,1,NaT,NA,NA,NA,,4,NA,13,E13_37L,3
277,GU,276,204,1,NaT,NA,NA,NA,,12,0.2485,8,E13_37L,3
278,GU,215,204,0,NaT,NA,NA,NA,,0,NA,16,,3
279,GU,278,204,1,NaT,NA,NA,NA,,0,NA,17,,3
280,GU,279,204,0,NaT,NA,NA,NA,,0,NA,9,,3
281,GU,280,204,1,NaT,NA,NA,NA,,0,NA,4,,3
282,GU,281,204,1,NaT,NA,NA,NA,,1,NA,9,E13_37A,3
283,GU,282,204,0,2020-09-12,1,1,37l,396,6,0.2475,6,E13_37A,3
284,GU,279,204,0,NaT,NA,NA,NA,,0,NA,12,,3
285,GU,284,204,1,NaT,NA,NA,NA,,0,NA,10,,3
286,GU,285,204,1,NaT,NA,NA,NA,,0,NA,18,,3
287,GU,286,204,1,NaT,NA,NA,NA,,15,NA,16,E13_37E,3
288,GU,287,204,1,2020-09-12,1,1,37m,390,20,0.439,18,E13_37C,3
289,GU,287,204,0,NaT,NA,NA,NA,,11,0.265,15,E13_37D,3
290,GU,287,204,0,NaT,NA,NA,NA,,8,0.2015,13,E13_37D,3
291,GU,287,204,0,NaT,NA,NA,NA,,7,0.2,11,E13_37D,3
292,GU,279,204,0,NaT,NA,NA,NA,,0,NA,13,,3
293,GU,292,204,1,NaT,NA,NA,NA,,3,NA,11,E13_37B,3
