id,type,parent_id,scaffold_id,topology__is_apical,arch_dev__pot_flowering_date,arch_dev__pot_nb_inflo,arch_dev__pot_nb_fruit,id_fruit,fruit_mass,growth__nb_leaf,growth__radius_gu,appearance__final_length_gu,environment_id,light_interception__sunlit_fraction_col
294,GU,293,204,1,NaT,NA,NA,NA,,3,NA,4,E13_37B,3
295,GU,294,204,1,NaT,NA,NA,NA,,9,0.208,5,E13_37B,3
296,GU,215,204,0,NaT,NA,NA,NA,,0,NA,15,,3
297,GU,296,204,1,NaT,NA,NA,NA,,0,NA,19,,3
298,GU,297,204,1,NaT,NA,NA,NA,,0,NA,4,,3
299,GU,298,204,1,NaT,NA,NA,NA,,0,NA,5,,3
300,GU,299,204,1,NaT,NA,NA,NA,,1,NA,16,E13_37K,3
301,GU,300,204,1,NaT,NA,NA,NA,,13,NA,18,E13_37K,3
302,GU,301,204,1,NaT,NA,NA,NA,,18,0.4045,21,E13_37J,3
303,GU,301,204,0,NaT,NA,NA,NA,,11,0.258,17,E13_37J,3
304,GU,301,204,0,NaT,NA,NA,NA,,5,0.1575,9,E13_37J,3
305,GU,301,204,0,NaT,NA,NA,NA,,7,0.1725,11,E13_37J,3
306,GU,301,204,0,NaT,NA,NA,NA,,14,0.317,19,E13_37J,3
307,GU,301,204,0,NaT,NA,NA,NA,,6,0.1835,11,E13_36I,3
308,GU,300,204,0,NaT,NA,NA,NA,,5,NA,12,E13_36I,3
309,GU,308,204,1,NaT,NA,NA,NA,,11,0.24,10,E13_36I,3
310,GU,300,204,0,NaT,NA,NA,NA,,15,NA,12,E13_37H,3
311,GU,310,204,1,NaT,NA,NA,NA,,2,0.302,15,E13_37H,3
312,GU,300,204,0,2020-09-12,1,1,37i,419,2,0.2365,7,E13_37G,3
313,GU,296,204,0,NaT,NA,NA,NA,,0,NA,9,,3
314,GU,313,204,0,NaT,NA,NA,NA,,3,0.1345,4,E13_37F,3
315,GU,213,204,0,NaT,NA,NA,NA,,0,NA,5,,3
316,GU,315,204,1,NaT,NA,NA,NA,,0,NA,5,,3
317,GU,316,204,1,NaT,NA,NA,NA,,0,NA,14,,3
318,GU,317,204,1,NaT,NA,NA,NA,,0,NA,5,,3
319,GU,318,204,0,NaT,NA,NA,NA,,0,NA,5,,3
320,GU,319,204,1,NaT,NA,NA,NA,,0,NA,15,,3
321,GU,320,204,1,NaT,NA,NA,NA,,12,NA,17,E13_04B,3
322,GU,321,204,1,2020-09-12,1,1,4c,398,19,0.392,18,E13_04B,3
323,GU,321,204,0,NaT,NA,NA,NA,,5,0.1645,10,E13_04B,3
324,GU,321,204,0,NaT,NA,NA,NA,,8,0.2665,14,E13_04B,3
325,GU,321,204,0,NaT,NA,NA,NA,,6,0.19,11,E13_04B,3
326,GU,320,204,0,NaT,NA,NA,NA,,3,NA,11,E13_04B,3
327,GU,326,204,1,NaT,NA,NA,NA,,12,0.266,9,E13_04B,3
328,GU,318,204,0,NaT,NA,NA,NA,,0,NA,11,E13_04A,3
329,GU,328,204,1,NaT,NA,NA,NA,,3,0.122,4,E13_04A,3
330,GU,318,204,0,NaT,NA,NA,NA,,0,NA,6,,3
331,GU,330,204,1,NaT,NA,NA,NA,,0,NA,13,,3
332,GU,331,204,1,NaT,NA,NA,NA,,12,NA,15,E13_04A,3
333,GU,332,204,1,2020-09-12,3,3,4a.4b.4,412.94,19,0.4625,18,E13_04A,3
334,GU,332,204,0,NaT,NA,NA,NA,,3,0.1605,7,E13_04A,3
335,GU,332,204,0,NaT,NA,NA,NA,,8,0.315,13,E13_04A,3
336,GU,332,204,0,NaT,NA,NA,NA,,6,0.209,10,E13_04A,3
337,GU,317,204,0,NaT,NA,NA,NA,,0,NA,7,,3
338,GU,337,204,1,NaT,NA,NA,NA,,0,NA,4,,3
339,GU,338,204,1,NaT,NA,NA,NA,,2,0.2245,8,E13_04C,3
340,GU,213,204,0,NaT,NA,NA,NA,,0,NA,16,,3
341,GU,340,204,0,NaT,NA,NA,NA,,0,NA,10,,3
342,GU,341,204,0,NaT,NA,NA,NA,,0,NA,4,,3
343,GU,342,204,1,NaT,NA,NA,NA,,3,0.217,6,E13_04C,3
344,GU,340,204,0,NaT,NA,NA,NA,,0,NA,8,,3
345,GU,344,204,0,NaT,NA,NA,NA,,2,0.1695,6,E13_04C,3
346,GU,340,204,0,NaT,NA,NA,NA,,0,NA,12,,3
347,GU,346,204,1,NaT,NA,NA,NA,,0,NA,10,,3
348,GU,347,204,1,NaT,NA,NA,NA,,0,NA,12,,3
349,GU,348,204,1,NaT,NA,NA,NA,,0,NA,18,,3
350,GU,349,204,1,NaT,NA,NA,NA,,7,NA,15,E13_04G,3
351,GU,350,204,1,2020-09-12,1,1,4d,309,21,0.4285,16,E13_04G,3
352,GU,350,204,0,NaT,NA,NA,NA,,5,0.1415,8,E13_04G,3
353,GU,348,204,0,NaT,NA,NA,NA,,0,NA,14,,3
354,GU,353,204,1,NaT,NA,NA,NA,,15,NA,14,E13_04F,3
355,GU,354,204,1,NaT,NA,NA,NA,,8,0.1845,5,E13_04F,3
356,GU,348,204,0,NaT,NA,NA,NA,,3,0.2125,12,E13_04F,3
357,GU,346,204,0,NaT,NA,NA,NA,,0,NA,9,,3
358,GU,357,204,1,NaT,NA,NA,NA,,0,NA,12,,3
359,GU,358,204,1,NaT,NA,NA,NA,,3,0.256,12,E13_04D,3
360,GU,358,204,0,NaT,NA,NA,NA,,3,0.2115,11,E13_04D,3
361,GU,358,204,0,NaT,NA,NA,NA,,2,0.1315,7,E13_04D,3
362,GU,358,204,0,NaT,NA,NA,NA,,5,0.256,13,E13_04D,3
363,GU,358,204,0,NaT,NA,NA,NA,,0,NA,15,,3
364,GU,363,204,1,NaT,NA,NA,NA,,11,NA,9,E13_04E,3
365,GU,364,204,1,NaT,NA,NA,NA,,10,0.236,7,E13_04E,3
366,scaffold,204,204,0,NaT,NA,NA,NA,,0,5.25,74,,3
367,branch_empty,366,204,0,NaT,NA,NA,NA,,0,4,NA,,3
368,multiple_GU,366,204,0,NaT,NA,NA,NA,,0,3.759,30,,3
369,branch_empty,368,204,0,NaT,NA,NA,NA,,0,NA,NA,,3
370,multiple_GU,368,204,0,NaT,NA,NA,NA,,0,2.9985,40,,3
371,branch_empty,370,204,1,NaT,NA,NA,NA,,0,2.55,NA,,3
372,GU,371,204,0,NaT,NA,NA,NA,,0,1.723,14,,3
373,GU,372,204,0,NaT,NA,NA,NA,,0,1.0175,10,,3
374,GU,373,204,1,NaT,NA,NA,NA,,0,NA,7,,3
375,GU,374,204,1,NaT,NA,NA,NA,,0,NA,5,,3
376,GU,375,204,1,NaT,NA,NA,NA,,0,NA,18,,3
377,GU,376,204,1,NaT,NA,NA,NA,,0,NA,18,,3
378,GU,377,204,0,NaT,NA,NA,NA,,0,NA,10,,3
379,GU,378,204,0,NaT,NA,NA,NA,,0,NA,9,,3
380,GU,379,204,0,NaT,NA,NA,NA,,3,0.1575,4,E13_06C,3
381,GU,379,204,0,NaT,NA,NA,NA,,4,0.149,11,E13_06C,3
382,GU,377,204,0,NaT,NA,NA,NA,,0,NA,9,,3
383,GU,382,204,1,NaT,NA,NA,NA,,0,NA,5,,3
384,GU,383,204,0,NaT,NA,NA,NA,,2,0.192,5,E13_06D,3
385,GU,383,204,0,NaT,NA,NA,NA,,3,0.151,4,E13_06D,3
386,GU,377,204,0,NaT,NA,NA,NA,,0,NA,11,,3
387,GU,386,204,0,NaT,NA,NA,NA,,0,NA,11,,3
388,GU,387,204,0,NaT,NA,NA,NA,,0,NA,4,,3
389,GU,388,204,1,NaT,NA,NA,NA,,3,0.2335,8,E13_06E,3
390,GU,388,204,0,NaT,NA,NA,NA,,0,NA,6,,3
391,GU,390,204,1,NaT,NA,NA,NA,,2,NA,10,E13_06E,3
392,GU,391,204,1,NaT,NA,NA,NA,,4,NA,8,E13_06E,3
393,GU,392,204,1,NaT,NA,NA,NA,,3,0.2375,7,E13_06E,3
394,GU,377,204,0,NaT,NA,NA,NA,,0,NA,8,,3
395,GU,394,204,1,NaT,NA,NA,NA,,0,NA,4,,3
396,GU,395,204,1,NaT,NA,NA,NA,,0,NA,5,,3
397,GU,396,204,1,NaT,NA,NA,NA,,7,NA,5,E13_06C,3
398,GU,397,204,1,NaT,NA,NA,NA,,3,0.173,3,E13_06C,3
399,GU,376,204,0,NaT,NA,NA,NA,,0,NA,8,,3
400,GU,399,204,1,NaT,NA,NA,NA,,4,NA,5,E13_06B,3
401,GU,400,204,1,NaT,NA,NA,NA,,4,0.136,4,E13_06B,3
402,GU,375,204,0,NaT,NA,NA,NA,,6,0.2055,10,E13_06B,3
403,GU,373,204,0,NaT,NA,NA,NA,,0,NA,4,,3
404,GU,403,204,1,NaT,NA,NA,NA,,0,NA,5,,3
405,GU,404,204,1,NaT,NA,NA,NA,,0,NA,10,,3
406,GU,405,204,0,NaT,NA,NA,NA,,0,NA,4,,3
407,GU,406,204,1,NaT,NA,NA,NA,,0,NA,4,,3
408,GU,407,204,1,NaT,NA,NA,NA,,0,NA,3,,3
409,GU,408,204,1,NaT,NA,NA,NA,,7,0.187,4,E13_06A,3
410,GU,372,204,0,NaT,NA,NA,NA,,0,1.4405,6,,3
411,GU,410,204,1,NaT,NA,NA,NA,,0,NA,8,,3
412,GU,411,204,1,NaT,NA,NA,NA,,0,NA,9,,3
413,GU,412,204,1,NaT,NA,NA,NA,,0,NA,19,,3
414,GU,413,204,1,NaT,NA,NA,NA,,0,NA,16,,3
415,GU,414,204,1,NaT,NA,NA,NA,,0,NA,13,,3
416,GU,415,204,0,NaT,NA,NA,NA,,0,NA,8,,3
417,GU,416,204,1,NaT,NA,NA,NA,,0,NA,5,,3
418,GU,417,204,1,NaT,NA,NA,NA,,1,NA,10,E13_06H,3
419,GU,418,204,1,NaT,NA,NA,NA,,10,0.195,6,E13_06H,3
420,GU,415,204,0,NaT,NA,NA,NA,,0,NA,13,,3
421,GU,420,204,0,NaT,NA,NA,NA,,0,NA,7,,3
422,GU,421,204,1,NaT,NA,NA,NA,,0,NA,8,,3
423,GU,422,204,0,NaT,NA,NA,NA,,3,0.1445,4,E13_06I,3
424,GU,422,204,0,NaT,NA,NA,NA,,6,0.172,6,E13_06I,3
425,GU,420,204,0,NaT,NA,NA,NA,,0,NA,9,,3
426,GU,425,204,1,NaT,NA,NA,NA,,3,NA,13,E13_06J,3
427,GU,426,204,1,NaT,NA,NA,NA,,11,NA,16,E13_06J,3
428,GU,427,204,1,NaT,NA,NA,NA,,12,0.277,9,E13_06J,3
429,GU,415,204,0,NaT,NA,NA,NA,,0,NA,12,,3
430,GU,429,204,0,NaT,NA,NA,NA,,0,NA,7,,3
431,GU,430,204,1,NaT,NA,NA,NA,,0,NA,9,,3
432,GU,431,204,1,NaT,NA,NA,NA,,8,0.258,16,E13_06N,3
433,GU,429,204,0,NaT,NA,NA,NA,,0,NA,8,,3
434,GU,433,204,1,NaT,NA,NA,NA,,0,NA,15,,3
435,GU,434,204,1,NaT,NA,NA,NA,,13,NA,17,E13_06N,3
436,GU,435,204,1,NaT,NA,NA,NA,,15,0.4415,16,E13_06M,3
437,GU,429,204,0,NaT,NA,NA,NA,,0,NA,8,,3
438,GU,437,204,1,NaT,NA,NA,NA,,0,NA,14,,3
439,GU,438,204,1,NaT,NA,NA,NA,,7,NA,16,E13_06L,3
440,GU,439,204,1,2020-09-12,1,1,6,351,17,0.4145,17,E13_06K,3
441,GU,439,204,0,NaT,NA,NA,NA,,6,0.1785,7,E13_06K,3
442,GU,439,204,0,NaT,NA,NA,NA,,5,0.218,11,E13_06K,3
443,GU,439,204,0,NaT,NA,NA,NA,,4,0.1505,8,E13_06K,3
444,GU,438,204,0,NaT,NA,NA,NA,,5,NA,9,E13_06L,3
445,GU,444,204,1,NaT,NA,NA,NA,,10,0.232,8,E13_06L,3
446,GU,415,204,0,NaT,NA,NA,NA,,0,NA,9,,3
447,GU,446,204,1,NaT,NA,NA,NA,,0,NA,9,,3
448,GU,447,204,1,NaT,NA,NA,NA,,0,NA,17,,3
449,GU,448,204,1,NaT,NA,NA,NA,,6,NA,18,E13_06O,3
450,GU,449,204,1,NaT,NA,NA,NA,,14,0.4295,20,E13_06O,3
451,GU,449,204,0,NaT,NA,NA,NA,,13,0.2885,15,E13_06O,3
452,GU,449,204,0,NaT,NA,NA,NA,,7,0.2775,13,E13_06O,3
453,GU,449,204,0,2020-09-12,1,1,6d,342,4,0.2425,10,E13_06O,3
454,GU,449,204,0,2020-09-12,2,2,6c.6a,371,12,0.427,18,E13_06O,3
455,GU,448,204,0,NaT,NA,NA,NA,,3,NA,13,E13_06P,3
456,GU,455,204,1,2020-09-12,1,1,6b,416,19,0.466,22,E13_06P,3
457,GU,448,204,0,NaT,NA,NA,NA,,2,NA,9,E13_06Q,3
458,GU,457,204,1,NaT,NA,NA,NA,,6,0.186,6,E13_06Q,3
459,GU,446,204,0,NaT,NA,NA,NA,,0,NA,6,,3
460,GU,459,204,1,NaT,NA,NA,NA,,1,NA,14,E13_06Q,3
461,GU,460,204,1,NaT,NA,NA,NA,,11,NA,12,E13_06Q,3
462,GU,461,204,1,NaT,NA,NA,NA,,11,0.205,7,E13_06Q,3
463,GU,414,204,0,NaT,NA,NA,NA,,0,NA,11,,3
464,GU,463,204,0,NaT,NA,NA,NA,,0,NA,9,,3
465,GU,464,204,0,NaT,NA,NA,NA,,0,NA,4,,3
466,GU,465,204,1,NaT,NA,NA,NA,,4,NA,8,E13_06H,3
467,GU,466,204,1,NaT,NA,NA,NA,,5,0.151,4,E13_06H,3
468,GU,463,204,1,NaT,NA,NA,NA,,0,NA,14,,3
469,GU,468,204,0,NaT,NA,NA,NA,,2,0.1675,6,E13_06F,3
470,GU,468,204,0,NaT,NA,NA,NA,,0,NA,2,,3
471,GU,470,204,1,NaT,NA,NA,NA,,2,NA,8,E13_06F,3
472,GU,471,204,1,NaT,NA,NA,NA,,6,0.147,4,E13_06F,3
473,GU,463,204,0,NaT,NA,NA,NA,,0,NA,12,,3
474,GU,473,204,0,NaT,NA,NA,NA,,0,NA,8,,3
475,GU,474,204,1,NaT,NA,NA,NA,,8,NA,15,E13_06G,3
476,GU,475,204,1,NaT,NA,NA,NA,,14,NA,13,E13_06G,3
477,GU,473,204,0,NaT,NA,NA,NA,,0,NA,6,,3
478,GU,477,204,1,NaT,NA,NA,NA,,2,NA,14,E13_06G,3
479,GU,478,204,1,NaT,NA,NA,NA,,12,NA,13,E13_06G,3
480,GU,479,204,1,NaT,NA,NA,NA,,10,0.337,11,E13_06G,3
481,GU,414,204,0,NaT,NA,NA,NA,,0,NA,9,,3
482,GU,481,204,1,NaT,NA,NA,NA,,0,NA,4,,3
483,GU,482,204,1,NaT,NA,NA,NA,,0,NA,10,,3
484,GU,483,204,1,NaT,NA,NA,NA,,6,0.1755,5,E13_06F,3
485,GU,483,204,0,NaT,NA,NA,NA,,1,0.129,2,E13_06F,3
486,scaffold,0,486,0,NAT,NA,NA,NA,,0,7,52,,3
487,scaffold,486,487,0,NAT,NA,NA,NA,,0,3.18,110,,3
488,GU,487,487,1,NAT,NA,NA,NA,,0,NA,19,,3
489,GU,488,487,1,NAT,NA,NA,NA,,0,NA,13,,3
490,GU,489,487,1,NAT,NA,NA,NA,,0,2.2395,19,,3
491,branch,489,487,0,2020-09-12,1,1,8b,412,NA,0.936,NA,,3
492,branch_empty,488,487,0,NAT,NA,NA,NA,,0,0.6535,NA,,3
493,GU,488,487,0,NAT,NA,NA,NA,,0,1.339,14,,3
494,branch,493,487,0,NAT,NA,NA,NA,,NA,0.2895,NA,,3
495,branch,493,487,0,NAT,NA,NA,NA,,NA,0.262,NA,,3
496,branch,493,487,0,NAT,NA,NA,NA,,NA,0.493,NA,,3
497,branch_empty,487,487,0,NAT,NA,NA,NA,,0,0.63,NA,,3
498,GU,487,487,0,NAT,NA,NA,NA,,0,0.678,10,,3
499,branch,498,487,0,NAT,NA,NA,NA,,NA,0.246,NA,,3
500,GU,490,487,1,NAT,NA,NA,NA,,0,NA,21,,3
501,GU,500,487,1,NAT,NA,NA,NA,,0,NA,19,,3
502,GU,501,487,1,NAT,NA,NA,NA,,0,NA,13,,3
503,GU,502,487,1,NAT,NA,NA,NA,,0,NA,17,,3
504,GU,503,487,1,NAT,NA,NA,NA,,0,NA,14,,3
505,GU,504,487,1,NAT,NA,NA,NA,,0,NA,15,,3
506,GU,505,487,1,NAT,NA,NA,NA,,0,NA,17,,3
507,GU,506,487,1,NAT,NA,NA,NA,,0,1.3465,16,,3
508,GU,507,487,0,NAT,NA,NA,NA,,1,0.8195,22,E13_09J,3
509,GU,508,487,0,NAT,NA,NA,NA,,1,NA,18,E13_09J,3
510,GU,509,487,1,2020-09-12,1,1,9d,463,9,0.45,16,E13_09J,3
511,GU,509,487,0,NAT,NA,NA,NA,,9,0.757,13,E13_09J,3
512,GU,508,487,0,NAT,NA,NA,NA,,7,NA,15,E13_09J,3
513,GU,512,487,1,NAT,NA,NA,NA,,8,0.2415,10,E13_09K,3
514,GU,507,487,0,NAT,NA,NA,NA,,0,0.894,22,E13_09I,3
515,GU,514,487,0,NAT,NA,NA,NA,,5,NA,13,E13_09I,3
516,GU,515,487,1,NAT,NA,NA,NA,,12,0.309,10,E13_09I,3
517,GU,514,487,0,NAT,NA,NA,NA,,3,NA,17,E13_09I,3
518,GU,517,487,1,2020-09-12,1,1,9f,406,15,0.4615,13,E13_09I,3
519,GU,514,487,0,NAT,NA,NA,NA,,5,NA,11,E13_09I,3
520,GU,519,487,1,NAT,NA,NA,NA,,12,0.305,12,E13_09I,3
521,GU,507,487,0,NAT,NA,NA,NA,,0,NA,23,,3
522,GU,521,487,1,NAT,NA,NA,NA,,3,NA,19,E13_09L,3
523,GU,522,487,1,2020-09-12,1,1,9e,416,18,0.3825,15,E13_09L,3
524,GU,522,487,0,NAT,NA,NA,NA,,8,0.2325,10,E13_09L,3
525,GU,522,487,0,NAT,NA,NA,NA,,8,0.2325,10,E13_09L,3
526,GU,506,487,0,NAT,NA,NA,NA,,0,1.2495,12,,3
527,GU,526,487,1,NAT,NA,NA,NA,,3,0.943,24,E13_09H,3
528,GU,527,487,0,NAT,NA,NA,NA,,4,NA,13,E13_09H,3
529,GU,528,487,1,NAT,NA,NA,NA,,13,0.274,11,E13_09D,3
530,GU,491,487,0,NAT,NA,NA,NA,,5,NA,17,E13_09H,3
531,GU,530,487,1,2020-09-12,1,1,9b,520,11,0.3735,12,E13_09D,3
532,GU,527,487,0,NAT,NA,NA,NA,,4,NA,18,E13_09H,3
533,GU,532,487,1,2020-09-12,2,2,9.9a,406.59,12,0.603,21,E13_09F,3
534,GU,532,487,0,NAT,NA,NA,NA,,11,0.487,19,E13_09F,3
535,GU,526,487,0,NAT,NA,NA,NA,,1,NA,17,E13_09G,3
536,GU,535,487,1,NAT,NA,NA,NA,,13,NA,18,E13_09G,3
537,GU,536,487,1,2020-09-12,1,1,9c,381,13,0.434,17,E13_09A,3
538,GU,526,487,0,NAT,NA,NA,NA,,1,NA,18,E13_09B,3
539,GU,538,487,1,NAT,NA,NA,NA,,10,NA,22,E13_09B,3
540,GU,539,487,1,NAT,NA,NA,NA,,17,0.5075,20,E13_09B,3
541,GU,539,487,0,NAT,NA,NA,NA,,4,0.1825,8,E13_09B,3
542,GU,538,487,0,NAT,NA,NA,NA,,3,NA,14,E13_09C,3
543,GU,542,487,1,NAT,NA,NA,NA,,14,0.43,16,E13_09C,3
544,GU,538,487,0,NAT,NA,NA,NA,,4,NA,11,E13_09C,3
545,GU,544,487,1,NAT,NA,NA,NA,,9,0.253,10,E13_09C,3
546,GU,506,487,0,NAT,NA,NA,NA,,0,0.641,7,,3
547,GU,546,487,1,NAT,NA,NA,NA,,5,NA,24,E13_10C,3
548,GU,547,487,1,NAT,NA,NA,NA,,11,NA,17,E13_10A,3
549,GU,548,487,1,2020-09-12,1,1,10,391.94,20,0.374,14,E13_10A,3
550,GU,547,487,0,NAT,NA,NA,NA,,5,NA,10,E13_10B,3
551,GU,550,487,1,NAT,NA,NA,NA,,14,0.2915,12,E13_10B,3
552,GU,506,487,0,NAT,NA,NA,NA,,0,NA,7,,3
553,GU,552,487,1,NAT,NA,NA,NA,,4,NA,17,E13_10D,3
554,GU,553,487,1,NAT,NA,NA,NA,,14,NA,12,E13_10D,3
555,GU,554,487,1,NAT,NA,NA,NA,,5,0.2605,9,E13_10D,3
556,GU,504,487,0,NAT,NA,NA,NA,,0,NA,12,,3
557,GU,556,487,1,NAT,NA,NA,NA,,6,0.2075,9,E13_08G,3
558,GU,504,487,0,NAT,NA,NA,NA,,0,NA,12,,3
559,GU,558,487,1,NAT,NA,NA,NA,,0,NA,11,,3
560,GU,559,487,0,NAT,NA,NA,NA,,0,NA,14,,3
561,GU,560,487,1,NAT,NA,NA,NA,,13,NA,21,E13_08J,3
562,GU,561,487,1,NAT,NA,NA,NA,,16,0.388,19,E13_08H,3
563,GU,561,487,0,NAT,NA,NA,NA,,7,0.17,11,E13_08H,3
564,GU,561,487,0,NAT,NA,NA,NA,,3,0.2245,12,E13_08H,3
565,GU,561,487,0,NAT,NA,NA,NA,,9,0.237,14,E13_08H,3
566,GU,561,487,0,NAT,NA,NA,NA,,9,0.237,14,E13_08H,3
567,GU,559,487,0,NAT,NA,NA,NA,,8,NA,19,E13_08K,3
568,GU,567,487,1,NAT,NA,NA,NA,,13,NA,17,E13_08I,3
569,GU,568,487,1,NAT,NA,NA,NA,,8,0.316,13,E13_08I,3
570,GU,502,487,0,NAT,NA,NA,NA,,0,0.631,11,E13_08A,3
571,GU,570,487,1,NAT,NA,NA,NA,,0,NA,13,,3
572,GU,571,487,1,NAT,NA,NA,NA,,0,NA,10,,3
573,GU,572,487,1,NAT,NA,NA,NA,,0,NA,5,,3
574,GU,573,487,1,NAT,NA,NA,NA,,2,NA,13,E13_08B,3
575,GU,574,487,1,NAT,NA,NA,NA,,12,NA,14,E13_08B,3
576,GU,575,487,1,2020-09-12,1,1,8,406.11,15,0.412,19,E13_08A,3
577,GU,575,487,0,NAT,NA,NA,NA,,9,0.2565,15,E13_08A,3
578,GU,575,487,0,NAT,NA,NA,NA,,3,0.171,10,E13_08A,3
