id,type,parent_id,scaffold_id,topology__is_apical,arch_dev__pot_flowering_date,arch_dev__pot_nb_inflo,arch_dev__pot_nb_fruit,id_fruit,fruit_mass,growth__nb_leaf,growth__radius_gu,appearance__final_length_gu,environment_id,light_interception__sunlit_fraction_col
579,GU,502,487,0,NAT,NA,NA,NA,,0,NA,9,,3
580,GU,579,487,1,NAT,NA,NA,NA,,0,NA,7,,3
581,GU,580,487,1,NAT,NA,NA,NA,,1,NA,3,E13_08F,3
582,GU,581,487,1,NAT,NA,NA,NA,,5,NA,4,E13_08F,3
583,GU,582,487,1,NAT,NA,NA,NA,,4,0.1975,5,E13_08F,3
584,GU,501,487,0,NAT,NA,NA,NA,,0,NA,12,,3
585,GU,584,487,1,NAT,NA,NA,NA,,0,NA,10,,3
586,GU,585,487,1,NAT,NA,NA,NA,,0,NA,8,,3
587,GU,586,487,0,NAT,NA,NA,NA,,6,0.1665,6,E13_08E,3
588,GU,586,487,0,NAT,NA,NA,NA,,6,0.1545,5,E13_08E,3
589,GU,501,487,0,NAT,NA,NA,NA,,0,NA,13,,3
590,GU,589,487,0,NAT,NA,NA,NA,,0,NA,5,,3
591,GU,590,487,0,NAT,NA,NA,NA,,2,NA,3,E13_08D,3
592,GU,591,487,1,NAT,NA,NA,NA,,4,0.1355,2,E13_08D,3
593,GU,501,487,0,NAT,NA,NA,NA,,0,NA,16,,3
594,GU,593,487,1,NAT,NA,NA,NA,,0,NA,15,,3
595,GU,594,487,1,NAT,NA,NA,NA,,0,NA,15,,3
596,GU,595,487,0,NAT,NA,NA,NA,,6,0.212,10,E13_08C,3
597,GU,595,487,0,NAT,NA,NA,NA,,4,NA,7,E13_08C,3
598,GU,597,487,1,NAT,NA,NA,NA,,7,0.1925,6,E13_08C,3
599,GU,595,487,0,NAT,NA,NA,NA,,2,NA,5,E13_08C,3
600,GU,599,487,1,NAT,NA,NA,NA,,7,0.1695,8,E13_08C,3
601,GU,595,487,0,NAT,NA,NA,NA,,7,NA,12,E13_08C,3
602,GU,601,487,1,NAT,NA,NA,NA,,11,0.246,9,E13_08C,3
603,branch,490,487,0,2020-09-12,1,1,8a,542,NA,1.221,NA,E13_08A,3
604,scaffold,486,486,0,NaT,NA,NA,NA,,0,6.37,41,,3
605,scaffold,604,604,0,NaT,NA,NA,NA,,0,2.92,13,,3
606,scaffold,604,604,0,NaT,NA,NA,NA,,0,5.09,131,,3
607,scaffold,604,604,0,NaT,NA,NA,NA,,0,3.5,149,,3
608,GU,605,604,1,NaT,NA,NA,NA,,0,NA,20,,3
609,GU,608,604,1,NaT,NA,NA,NA,,0,NA,20,,3
610,GU,609,604,1,NaT,NA,NA,NA,,0,NA,17,,3
611,GU,610,604,1,NaT,NA,NA,NA,,0,NA,24,,3
612,GU,611,604,1,NaT,NA,NA,NA,,0,2.0835,20,,3
613,GU,612,604,1,NaT,NA,NA,NA,,0,1.8965,15,,3
614,GU,613,604,0,NaT,NA,NA,NA,,0,1.616,6,,3
615,GU,612,604,0,NaT,NA,NA,NA,,0,0.941,10,,3
616,GU,611,604,0,NaT,NA,NA,NA,,0,0.964,15,,3
617,GU,616,604,1,NaT,NA,NA,NA,,0,NA,11,,3
618,GU,617,604,0,NaT,NA,NA,NA,,10,0.2515,13,E13_12G,3
619,GU,617,604,0,NaT,NA,NA,NA,,8,0.1855,9,E13_12G,3
620,GU,617,604,0,NaT,NA,NA,NA,,5,NA,8,E13_12G,3
621,GU,620,604,1,2020-09-12,1,1,12a,456,12,0.2715,10,E13_12G,3
622,GU,616,604,0,NaT,NA,NA,NA,,9,0.226,14,E13_12G,3
623,GU,616,604,0,NaT,NA,NA,NA,,5,0.1595,8,E13_12G,3
624,GU,614,604,1,NaT,NA,NA,NA,,0,NA,13,,3
625,GU,624,604,1,NaT,NA,NA,NA,,0,NA,11,,3
626,GU,625,604,0,NaT,NA,NA,NA,,0,NA,9,,3
627,GU,626,604,1,NaT,NA,NA,NA,,0,NA,5,,3
628,GU,627,604,0,NaT,NA,NA,NA,,0,NA,2,,3
629,GU,628,604,1,NaT,NA,NA,NA,,0,NA,5,,3
630,GU,629,604,1,NaT,NA,NA,NA,,4,0.128,3,E13_11D,3
631,GU,625,604,0,NaT,NA,NA,NA,,0,NA,10,,3
632,GU,631,604,0,NaT,NA,NA,NA,,0,NA,3,,3
633,GU,632,604,1,NaT,NA,NA,NA,,0,NA,3,,3
634,GU,633,604,0,NaT,NA,NA,NA,,1,NA,3,E13_11E,3
635,GU,634,604,1,NaT,NA,NA,NA,,5,0.128,3,E13_11E,3
636,GU,633,604,0,NaT,NA,NA,NA,,1,0.1335,4,E13_11E,3
637,GU,625,604,0,NaT,NA,NA,NA,,0,NA,13,,3
638,GU,637,604,1,NaT,NA,NA,NA,,0,NA,6,,3
639,GU,638,604,1,NaT,NA,NA,NA,,0,NA,7,,3
640,GU,639,604,1,NaT,NA,NA,NA,,0,NA,12,,3
641,GU,640,604,1,NaT,NA,NA,NA,,1,0.8015,4,E13_11J,3
642,GU,640,604,0,NaT,NA,NA,NA,,3,NA,18,E13_11J,3
643,GU,642,604,1,NaT,NA,NA,NA,,12,NA,14,E13_11J,3
644,GU,643,604,1,NaT,NA,NA,NA,,5,0.2765,10,E13_11F,3
645,GU,640,604,0,NaT,NA,NA,NA,,0,NA,20,,3
646,GU,645,604,1,NaT,NA,NA,NA,,13,NA,22,E13_11J,3
647,GU,646,604,1,NaT,NA,NA,NA,,20,0.4375,20,E13_11F,3
648,GU,646,604,0,NaT,NA,NA,NA,,11,0.32,18,E13_11G,3
649,GU,646,604,0,2020-09-12,1,1,11,456.34,12,0.37,17,E13_11G,3
650,GU,645,604,0,NaT,NA,NA,NA,,2,NA,9,E13_11H,3
651,GU,650,604,1,NaT,NA,NA,NA,,9,0.21,9,E13_11H,3
652,GU,640,604,0,NaT,NA,NA,NA,,1,NA,20,E13_11J,3
653,GU,652,604,1,NaT,NA,NA,NA,,12,NA,20,E13_11J,3
654,GU,653,604,1,2020-09-12,1,1,11a,520,21,0.457,19,E13_11I,3
655,GU,653,604,0,NaT,NA,NA,NA,,9,0.2405,15,E13_11I,3
656,GU,653,604,0,NaT,NA,NA,NA,,8,0.2425,12,E13_11I,3
657,GU,625,604,0,NaT,NA,NA,NA,,0,NA,12,,3
658,GU,657,604,1,NaT,NA,NA,NA,,0,NA,13,,3
659,GU,658,604,1,NaT,NA,NA,NA,,0,NA,6,,3
660,GU,659,604,1,NaT,NA,NA,NA,,0,NA,13,,3
661,GU,660,604,1,NaT,NA,NA,NA,,1,NA,5,E13_13E,3
662,GU,660,604,0,NaT,NA,NA,NA,,2,NA,19,E13_13E,3
663,GU,662,604,1,NaT,NA,NA,NA,,6,NA,7,E13_13B,3
664,GU,663,604,1,NaT,NA,NA,NA,,7,0.22,5,E13_13B,3
665,GU,660,604,0,NaT,NA,NA,NA,,5,NA,18,E13_13E,3
666,GU,665,604,1,NaT,NA,NA,NA,,9,NA,8,E13_13C,3
667,GU,666,604,1,NaT,NA,NA,NA,,8,0.2565,8,E13_13C,3
668,GU,660,604,0,NaT,NA,NA,NA,,4,NA,19,E13_13E,3
669,GU,668,604,1,NaT,NA,NA,NA,,9,NA,8,E13_13A,3
670,GU,669,604,1,2020-09-12,1,1,13b,476,3,0.2275,4,E13_13A,3
671,GU,660,604,0,NaT,NA,NA,NA,,0,NA,19,,3
672,GU,671,604,1,NaT,NA,NA,NA,,15,NA,17,E13_13D,3
673,GU,672,604,1,2020-09-12,2,2,13.13a,400.83,18,0.4825,18,E13_13D,3
674,GU,672,604,0,NaT,NA,NA,NA,,11,0.2945,14,E13_13D,3
675,GU,672,604,0,NaT,NA,NA,NA,,8,0.355,16,E13_13D,3
676,GU,624,604,0,NaT,NA,NA,NA,,0,NA,8,,3
677,GU,676,604,1,NaT,NA,NA,NA,,0,NA,9,,3
678,GU,677,604,0,NaT,NA,NA,NA,,1,NA,5,E13_11C,3
679,GU,678,604,1,NaT,NA,NA,NA,,0,NA,3,,3
680,GU,679,604,1,NaT,NA,NA,NA,,1,NA,5,E13_11C,3
681,GU,680,604,1,NaT,NA,NA,NA,,7,NA,6,E13_11C,3
682,GU,681,604,1,NaT,NA,NA,NA,,7,0.181,5,E13_11C,3
683,GU,679,604,0,NaT,NA,NA,NA,,3,0.1895,5,E13_11C,3
684,GU,679,604,0,NaT,NA,NA,NA,,1,0.114,2,E13_11C,3
685,GU,624,604,0,NaT,NA,NA,NA,,0,NA,11,,3
686,GU,685,604,1,NaT,NA,NA,NA,,0,NA,12,,3
687,GU,686,604,1,NaT,NA,NA,NA,,0,NA,8,,3
688,GU,687,604,0,NaT,NA,NA,NA,,4,0.177,7,E13_11B,3
689,GU,687,604,0,NaT,NA,NA,NA,,5,0.21,8,E13_11B,3
690,GU,687,604,0,NaT,NA,NA,NA,,7,0.205,7,E13_11B,3
691,GU,624,604,0,NaT,NA,NA,NA,,0,NA,9,,3
692,GU,691,604,0,NaT,NA,NA,NA,,0,NA,10,,3
693,GU,692,604,0,NaT,NA,NA,NA,,1,NA,3,E13_11A,3
694,GU,693,604,1,NaT,NA,NA,NA,,12,NA,11,E13_11A,3
695,GU,694,604,1,2020-09-12,1,1,11b,301,10,0.237,8,E13_11A,3
696,GU,615,604,0,NaT,NA,NA,NA,,0,NA,5,,3
697,GU,696,604,1,NaT,NA,NA,NA,,0,NA,10,,3
698,GU,697,604,0,NaT,NA,NA,NA,,0,NA,12,,3
699,GU,698,604,1,NaT,NA,NA,NA,,0,NA,8,,3
700,GU,699,604,0,NaT,NA,NA,NA,,0,NA,4,,3
701,GU,700,604,1,NaT,NA,NA,NA,,0,NA,3,,3
702,GU,701,604,1,NaT,NA,NA,NA,,5,NA,5,E13_12C,3
703,GU,702,604,1,NaT,NA,NA,NA,,5,0.1985,5,E13_12C,3
704,GU,699,604,0,NaT,NA,NA,NA,,0,NA,7,,3
705,GU,704,604,1,NaT,NA,NA,NA,,0,NA,3,,3
706,GU,705,604,1,NaT,NA,NA,NA,,1,NA,8,E13_12A,3
707,GU,706,604,1,NaT,NA,NA,NA,,12,NA,9,E13_12A,3
708,GU,707,604,1,NaT,NA,NA,NA,,12,0.2865,10,E13_12A,3
709,GU,699,604,0,NaT,NA,NA,NA,,0,NA,5,,3
710,GU,709,604,1,NaT,NA,NA,NA,,0,NA,5,,3
711,GU,710,604,1,NaT,NA,NA,NA,,9,NA,7,E13_12B,3
712,GU,711,604,1,2020-09-12,1,1,12,386.74,8,0.2085,5,E13_12B,3
713,GU,698,604,0,NaT,NA,NA,NA,,0,NA,5,,3
714,GU,713,604,1,NaT,NA,NA,NA,,1,NA,5,E13_12D,3
715,GU,714,604,1,NaT,NA,NA,NA,,10,NA,8,E13_12D,3
716,GU,715,604,1,NaT,NA,NA,NA,,12,0.2945,10,E13_12D,3
717,GU,697,604,0,NaT,NA,NA,NA,,0,NA,12,,3
718,GU,717,604,0,NaT,NA,NA,NA,,0,NA,4,,3
719,GU,718,604,0,NaT,NA,NA,NA,,0,NA,3,,3
720,GU,719,604,1,NaT,NA,NA,NA,,4,NA,6,E13_12E,3
721,GU,720,604,1,NaT,NA,NA,NA,,8,0.183,5,E13_12E,3
722,GU,696,604,0,NaT,NA,NA,NA,,0,NA,15,,3
723,GU,722,604,1,NaT,NA,NA,NA,,6,NA,6,E13_12F,3
724,GU,723,604,1,NaT,NA,NA,NA,,7,0.168,6,E13_12F,3
725,branch_empty,606,604,0,NaT,NA,NA,NA,,0,3.15,NA,,3
726,branch_empty,606,604,0,NaT,NA,NA,NA,,0,NA,NA,,3
727,branch_empty,606,604,0,NaT,NA,NA,NA,,0,NA,NA,,3
728,GU,606,604,0,NaT,NA,NA,NA,,0,1.935,15,,3
729,GU,728,604,1,NaT,NA,NA,NA,,0,NA,15,,3
730,GU,729,604,1,NaT,NA,NA,NA,,0,1.64,12,,3
731,branch,729,604,0,2020-09-12,1,1,14h,374,NA,1.185,NA,,3
732,GU,730,604,1,NaT,NA,NA,NA,,0,NA,7,,3
733,GU,732,604,1,NaT,NA,NA,NA,,0,NA,4,,3
734,GU,733,604,1,NaT,NA,NA,NA,,0,NA,5,,3
735,GU,734,604,1,NaT,NA,NA,NA,,0,NA,10,,3
736,GU,735,604,1,NaT,NA,NA,NA,,0,NA,13,,3
737,GU,736,604,1,NaT,NA,NA,NA,,0,NA,10,,3
738,GU,737,604,0,NaT,NA,NA,NA,,0,NA,10,,3
739,GU,737,604,1,NaT,NA,NA,NA,,0,NA,11,,3
740,GU,739,604,0,NaT,NA,NA,NA,,0,NA,10,,3
741,GU,740,604,1,NaT,NA,NA,NA,,1,NA,8,E13_14K,3
742,GU,741,604,1,NaT,NA,NA,NA,,8,0.1625,5,E13_14K,3
743,GU,739,604,0,NaT,NA,NA,NA,,0,0.631,15,,3
744,GU,743,604,0,NaT,NA,NA,NA,,2,NA,7,E13_14K,3
745,GU,744,604,1,NaT,NA,NA,NA,,4,0.252,7,E13_14K,3
746,GU,739,604,0,NaT,NA,NA,NA,,0,NA,14,,3
747,GU,746,604,1,NaT,NA,NA,NA,,13,NA,16,E13_14L,3
748,GU,747,604,1,2020-09-12,2,2,14c.14b,362.5,22,0.447,18,E13_14L,3
749,GU,739,604,0,NaT,NA,NA,NA,,0,NA,17,,3
750,GU,749,604,0,NaT,NA,NA,NA,,2,NA,11,E13_14L,3
751,GU,750,604,1,NaT,NA,NA,NA,,18,0.327,14,E13_14L,3
752,GU,749,604,1,NaT,NA,NA,NA,,4,NA,12,E13_14L,3
753,GU,752,604,1,2020-09-12,1,1,14a,362,21,0.5765,19,E13_14L,3
754,GU,749,604,0,NaT,NA,NA,NA,,4,NA,13,E13_14L,3
755,GU,754,604,1,2020-09-12,1,1,14,464.4,19,0.509,18,E13_14L,3
756,GU,754,604,0,NaT,NA,NA,NA,,8,0.223,11,E13_14M,3
757,GU,738,604,0,NaT,NA,NA,NA,,0,NA,7,,3
758,GU,757,604,1,NaT,NA,NA,NA,,0,NA,3,,3
759,GU,758,604,1,NaT,NA,NA,NA,,0,NA,4,,3
760,GU,759,604,1,NaT,NA,NA,NA,,5,0.198,5,E13_14J,3
761,GU,737,604,0,NaT,NA,NA,NA,,0,NA,8,,3
762,GU,761,604,1,NaT,NA,NA,NA,,0,NA,13,,3
763,GU,762,604,1,NaT,NA,NA,NA,,2,NA,20,E13_14I,3
764,GU,763,604,1,NaT,NA,NA,NA,,10,NA,18,E13_14I,3
765,GU,764,604,1,2020-09-12,2,2,14d.14e,458,21,0.603,20,E13_14I,3
766,GU,764,604,0,NaT,NA,NA,NA,,8,0.2815,13,E13_14I,3
767,GU,764,604,0,NaT,NA,NA,NA,,12,0.487,17,E13_14I,3
768,GU,764,604,0,NaT,NA,NA,NA,,11,0.316,14,E13_14I,3
769,GU,763,604,0,NaT,NA,NA,NA,,2,NA,9,E13_14H,3
770,GU,769,604,1,NaT,NA,NA,NA,,10,0.256,11,E13_14H,3
771,GU,763,604,0,NaT,NA,NA,NA,,2,NA,8,E13_14H,3
772,GU,771,604,1,NaT,NA,NA,NA,,8,0.2225,8,E13_14H,3
773,GU,763,604,0,NaT,NA,NA,NA,,2,NA,9,E13_14G,3
774,GU,773,604,1,NaT,NA,NA,NA,,13,0.2645,11,E13_14G,3
775,GU,763,604,0,NaT,NA,NA,NA,,2,0.1655,5,E13_14G,3
776,GU,762,604,0,NaT,NA,NA,NA,,0,NA,12,,3
777,GU,776,604,0,NaT,NA,NA,NA,,2,0.148,6,E13_14D,3
778,GU,776,604,0,NaT,NA,NA,NA,,4,0.1405,5,E13_14D,3
779,GU,762,604,0,NaT,NA,NA,NA,,0,NA,17,,3
780,GU,779,604,1,NaT,NA,NA,NA,,9,NA,15,E13_14E,3
781,GU,780,604,1,2020-09-12,1,1,14f,508,20,0.454,19,E13_14E,3
782,GU,780,604,0,2020-09-12,1,1,14g,467,8,0.3315,16,E13_14E,3
783,GU,780,604,0,NaT,NA,NA,NA,,4,0.1335,6,E13_14F,3
784,GU,735,604,0,NaT,NA,NA,NA,,0,NA,9,,3
785,GU,784,604,1,NaT,NA,NA,NA,,0,NA,6,,3
786,GU,785,604,1,NaT,NA,NA,NA,,0,NA,5,,3
787,GU,786,604,1,NaT,NA,NA,NA,,4,0.177,5,E13_14C,3
788,GU,735,604,0,NaT,NA,NA,NA,,0,NA,9,,3
789,GU,788,604,0,NaT,NA,NA,NA,,0,NA,7,,3
790,GU,789,604,0,NaT,NA,NA,NA,,0,NA,8,,3
791,GU,790,604,1,NaT,NA,NA,NA,,0,NA,8,,3
792,GU,791,604,1,NaT,NA,NA,NA,,6,0.176,5,E13_14C,3
793,GU,734,604,0,NaT,NA,NA,NA,,0,NA,10,,3
794,GU,793,604,1,NaT,NA,NA,NA,,0,NA,11,,3
795,GU,794,604,1,NaT,NA,NA,NA,,0,NA,2,,3
796,GU,795,604,1,NaT,NA,NA,NA,,0,NA,2,,3
797,GU,796,604,1,NaT,NA,NA,NA,,4,0.2985,6,E13_14C,3
798,GU,730,604,0,NaT,NA,NA,NA,,0,NA,4,,3
799,GU,798,604,1,NaT,NA,NA,NA,,0,NA,10,,3
800,GU,799,604,0,NaT,NA,NA,NA,,7,0.174,8,E13_14B,3
801,GU,799,604,0,NaT,NA,NA,NA,,0,NA,12,,3
802,GU,801,604,1,NaT,NA,NA,NA,,0,NA,13,,3
803,GU,802,604,1,NaT,NA,NA,NA,,0,NA,7,,3
804,GU,803,604,0,NaT,NA,NA,NA,,0,NA,7,,3
805,GU,804,604,1,NaT,NA,NA,NA,,4,NA,9,E13_14A,3
806,GU,805,604,1,NaT,NA,NA,NA,,14,NA,10,E13_14C,3
807,GU,806,604,1,NaT,NA,NA,NA,,7,0.232,5,E13_14A,3
808,GU,607,604,0,NaT,NA,NA,NA,,0,2.639,10,,3
809,GU,808,604,1,NaT,NA,NA,NA,,0,NA,11,,3
810,GU,809,604,1,NaT,NA,NA,NA,,0,NA,14,,3
811,GU,810,604,0,NaT,NA,NA,NA,,0,1.1295,7,,3
812,GU,811,604,1,NaT,NA,NA,NA,,0,NA,24,,3
813,GU,812,604,1,NaT,NA,NA,NA,,0,0.2845,22,E13_16B,3
814,GU,813,604,0,NaT,NA,NA,NA,,0,NA,9,,3
815,GU,814,604,1,NaT,NA,NA,NA,,6,0.215,4,E13_16B,3
816,GU,813,604,0,NaT,NA,NA,NA,,0,NA,9,,3
817,GU,816,604,1,NaT,NA,NA,NA,,0,NA,5,,3
818,GU,817,604,1,NaT,NA,NA,NA,,5,0.1665,4,E13_16C,3
819,GU,812,604,0,NaT,NA,NA,NA,,0,NA,18,,3
820,GU,819,604,0,NaT,NA,NA,NA,,0,NA,8,,3
821,GU,820,604,0,NaT,NA,NA,NA,,0,NA,6,,3
822,GU,821,604,1,NaT,NA,NA,NA,,4,0.1935,4,E13_16D,3
823,GU,819,604,0,NaT,NA,NA,NA,,0,NA,6,,3
824,GU,823,604,0,NaT,NA,NA,NA,,0,NA,7,,3
825,GU,824,604,1,NaT,NA,NA,NA,,8,NA,8,E13_16D,3
826,GU,825,604,1,NaT,NA,NA,NA,,13,0.311,11,E13_16D,3
827,GU,812,604,0,NaT,NA,NA,NA,,0,NA,18,,3
828,GU,827,604,0,NaT,NA,NA,NA,,0,NA,6,,3
829,GU,828,604,0,NaT,NA,NA,NA,,0,NA,5,,3
830,GU,829,604,1,NaT,NA,NA,NA,,0,NA,5,,3
831,GU,830,604,1,NaT,NA,NA,NA,,4,0.156,2,E13_16I,3
832,GU,812,604,0,NaT,NA,NA,NA,,0,NA,21,,3
833,GU,832,604,0,NaT,NA,NA,NA,,0,NA,6,,3
834,GU,833,604,0,NaT,NA,NA,NA,,0,NA,5,,3
835,GU,834,604,1,NaT,NA,NA,NA,,3,0.1805,5,E13_16E,3
836,GU,832,604,0,NaT,NA,NA,NA,,0,NA,7,,3
837,GU,836,604,0,NaT,NA,NA,NA,,0,NA,2,,3
838,GU,837,604,1,NaT,NA,NA,NA,,4,NA,6,E13_16E,3
839,GU,838,604,1,NaT,NA,NA,NA,,7,0.189,4,E13_16E,3
840,GU,832,604,0,NaT,NA,NA,NA,,0,NA,9,,3
841,GU,840,604,0,NaT,NA,NA,NA,,0,NA,4,,3
842,GU,841,604,1,NaT,NA,NA,NA,,6,NA,10,E13_16E,3
843,GU,842,604,1,2020-09-12,1,1,16a,334,9,0.2355,6,E13_16E,3
844,GU,812,604,0,NaT,NA,NA,NA,,0,NA,19,,3
845,GU,844,604,1,NaT,NA,NA,NA,,0,NA,6,,3
846,GU,845,604,0,NaT,NA,NA,NA,,0,NA,8,,3
847,GU,846,604,1,NaT,NA,NA,NA,,0,NA,10,,3
848,GU,847,604,1,NaT,NA,NA,NA,,10,NA,12,E13_16F,3
849,GU,848,604,1,2020-09-12,1,1,16,339.38,13,0.353,10,E13_16F,3
850,GU,844,604,0,NaT,NA,NA,NA,,0,NA,9,,3
851,GU,850,604,1,NaT,NA,NA,NA,,3,0.224,6,E13_14G,3
852,GU,844,604,0,NaT,NA,NA,NA,,0,NA,10,,3
853,GU,852,604,0,NaT,NA,NA,NA,,0,NA,4,,3
854,GU,853,604,1,NaT,NA,NA,NA,,4,0.19,6,E13_16H,3
855,GU,811,604,0,NaT,NA,NA,NA,,0,NA,15,,3
856,GU,855,604,0,NaT,NA,NA,NA,,0,NA,18,,3
857,GU,856,604,1,NaT,NA,NA,NA,,0,NA,6,,3
858,GU,857,604,0,NaT,NA,NA,NA,,1,NA,6,E13_16A,3
859,GU,858,604,1,NaT,NA,NA,NA,,5,0.1725,3,E13_16A,3
860,branch,810,604,0,2020-09-12,7,7,16b.16c.16d.16e.16f.16g.16h,394.14,NA,2.289,NA,,3
861,branch,808,604,0,NaT,NA,NA,NA,,NA,0.5045,NA,,3
862,GU,607,604,0,NaT,NA,NA,NA,,0,2.256,9,,3
863,GU,862,604,1,NaT,NA,NA,NA,,0,NA,18,,3
864,GU,863,604,1,NaT,NA,NA,NA,,0,NA,11,,3
865,GU,864,604,1,NaT,NA,NA,NA,,0,NA,15,,3
866,GU,865,604,1,NaT,NA,NA,NA,,0,NA,19,,3
867,GU,866,604,1,NaT,NA,NA,NA,,0,NA,21,,3
868,branch,867,604,1,2020-09-12,4,4,18d.18e.18f.18h,464.25,NA,1.546,NA,,3
869,GU,867,604,0,NaT,NA,NA,NA,,0,1.1465,12,,3
