id,type,parent_id,scaffold_id,topology__is_apical,arch_dev__pot_flowering_date,arch_dev__pot_nb_inflo,arch_dev__pot_nb_fruit,id_fruit,fruit_mass,growth__nb_leaf,growth__radius_gu,appearance__final_length_gu,environment_id,light_interception__sunlit_fraction_col
870,branch,866,604,0,NaT,NA,NA,NA,,NA,0.487,NA,,3
871,branch,866,604,0,NaT,NA,NA,NA,,NA,0.466,NA,,3
872,branch,865,604,0,NaT,NA,NA,NA,,NA,0.7935,NA,,3
873,branch,865,604,0,NaT,NA,NA,NA,,NA,0.6555,NA,,3
874,branch,865,604,0,NaT,NA,NA,NA,,NA,0.378,NA,,3
875,GU,869,604,0,NaT,NA,NA,NA,,0,NA,10,,3
876,GU,875,604,1,NaT,NA,NA,NA,,0,NA,4,,3
877,GU,876,604,1,NaT,NA,NA,NA,,0,NA,5,,3
878,GU,877,604,1,NaT,NA,NA,NA,,5,0.171,4,E13_18A,3
879,GU,869,604,0,NaT,NA,NA,NA,,0,NA,9,,3
880,GU,879,604,1,NaT,NA,NA,NA,,0,NA,7,,3
881,GU,880,604,1,NaT,NA,NA,NA,,0,NA,16,,3
882,GU,881,604,0,NaT,NA,NA,NA,,7,0.1895,9,E13_18B,3
883,GU,881,604,0,NaT,NA,NA,NA,,12,0.3075,13,E13_18B,3
884,GU,881,604,0,NaT,NA,NA,NA,,14,0.316,14,E13_18B,3
885,GU,869,604,0,NaT,NA,NA,NA,,0,NA,12,,3
886,GU,885,604,1,NaT,NA,NA,NA,,0,NA,10,,3
887,GU,886,604,1,NaT,NA,NA,NA,,0,NA,19,,3
888,GU,887,604,0,NaT,NA,NA,NA,,4,NA,9,E13_18C,3
889,GU,888,604,1,NaT,NA,NA,NA,,16,0.3,12,E13_18C,3
890,GU,887,604,0,NaT,NA,NA,NA,,2,NA,11,E13_18D,3
891,GU,890,604,0,2020-09-12,2,2,18.18a,398.29,12,0.355,18,E13_18D,3
892,GU,890,604,0,NaT,NA,NA,NA,,5,0.1995,11,E13_18D,3
893,GU,890,604,0,NaT,NA,NA,NA,,10,0.2855,15,E13_18D,3
894,GU,890,604,0,NaT,NA,NA,NA,,9,0.273,11,E13_18D,3
895,GU,890,604,0,NaT,NA,NA,NA,,5,0.178,8,E13_18D,3
896,GU,886,604,0,NaT,NA,NA,NA,,0,NA,11,,3
897,GU,896,604,1,NaT,NA,NA,NA,,4,NA,8,E13_18E,3
898,GU,897,604,0,NaT,NA,NA,NA,,3,0.15,6,E13_18E,3
899,GU,897,604,0,NaT,NA,NA,NA,,10,0.2755,10,E13_18E,3
900,GU,869,604,0,NaT,NA,NA,NA,,0,NA,11,,3
901,GU,900,604,1,NaT,NA,NA,NA,,0,NA,10,,3
902,GU,901,604,1,NaT,NA,NA,NA,,0,NA,19,,3
903,GU,902,604,0,NaT,NA,NA,NA,,2,NA,8,E13_18K,3
904,GU,903,604,1,2020-09-12,1,1,18b,445,18,0.514,18,E13_18J,3
905,GU,902,604,0,NaT,NA,NA,NA,,2,NA,4,E13_18K,3
906,GU,905,604,1,NaT,NA,NA,NA,,5,0.196,7,E13_18J,3
907,GU,902,604,0,NaT,NA,NA,NA,,2,NA,11,E13_18K,3
908,GU,907,604,1,NaT,NA,NA,NA,,11,0.305,11,E13_18G,3
909,GU,902,604,0,NaT,NA,NA,NA,,2,NA,11,E13_18H,3
910,GU,909,604,0,2020-09-12,1,1,18c,449,5,0.314,10,E13_18H,3
911,GU,909,604,0,NaT,NA,NA,NA,,8,0.2925,12,E13_18H,3
912,GU,909,604,0,NaT,NA,NA,NA,,12,0.345,5,E13_18H,3
913,GU,909,604,0,NaT,NA,NA,NA,,2,0.1255,5,E13_18H,3
914,GU,902,604,0,NaT,NA,NA,NA,,1,NA,13,E13_18K,3
915,GU,914,604,0,NaT,NA,NA,NA,,14,0.4035,18,E13_18I,3
916,GU,914,604,0,NaT,NA,NA,NA,,7,0.174,8,E13_18I,3
917,GU,914,604,0,NaT,NA,NA,NA,,10,0.333,13,E13_18I,3
918,GU,901,604,0,NaT,NA,NA,NA,,0,NA,12,,3
919,GU,918,604,1,NaT,NA,NA,NA,,6,0.2185,8,E13_18F,3
920,scaffold,1,920,0,NAT,NA,NA,NA,,0,8.12,52,,3
921,GU,1690,1689,1,NAT,NA,NA,NA,,0,3.3645,20,,3
922,GU,921,921,0,NAT,NA,NA,NA,,0,2.634,12,,3
923,branch_empty,921,921,0,NAT,NA,NA,NA,,0,1.65,NA,,3
924,GU,921,921,0,NAT,NA,NA,NA,,0,3.239,18,,3
925,GU,924,921,0,NAT,NA,NA,NA,,0,1.6715,20,,3
926,branch_empty,924,921,0,NAT,NA,NA,NA,,0,2.5,NA,,3
927,branch_empty,924,921,0,NAT,NA,NA,NA,,0,2.5,NA,,3
928,GU,922,921,1,NAT,NA,NA,NA,,0,NA,18,,3
929,GU,928,921,1,NAT,NA,NA,NA,,0,NA,14,,3
930,GU,929,921,1,NAT,NA,NA,NA,,0,NA,14,,3
931,GU,930,921,1,NAT,NA,NA,NA,,0,NA,16,,3
932,GU,931,921,0,NAT,NA,NA,NA,,0,1.66,18,,3
933,GU,931,921,0,NAT,NA,NA,NA,,0,0.631,16,,3
934,GU,931,921,0,NAT,NA,NA,NA,,0,1.823,18,,3
935,GU,934,921,1,NAT,NA,NA,NA,,0,1.502,20,,3
936,GU,934,921,0,NAT,NA,NA,NA,,0,0.529,12,,3
937,GU,934,921,0,NAT,NA,NA,NA,,0,1.0325,12,,3
938,GU,930,921,0,NAT,NA,NA,NA,,0,NA,5,,3
939,GU,938,921,1,NAT,NA,NA,NA,,0,NA,14,,3
940,GU,939,921,1,NAT,NA,NA,NA,,0,NA,15,,3
941,GU,940,921,0,NAT,NA,NA,NA,,0,NA,8,,3
942,GU,941,921,1,NAT,NA,NA,NA,,0,NA,5,,3
943,GU,942,921,1,NAT,NA,NA,NA,,5,NA,8,E13_20D,3
944,GU,943,921,1,NAT,NA,NA,NA,,11,0.3235,3,E13_20D,3
945,GU,940,921,0,NAT,NA,NA,NA,,0,NA,11,,3
946,GU,945,921,0,NAT,NA,NA,NA,,0,NA,5,,3
947,GU,946,921,1,NAT,NA,NA,NA,,5,NA,5,E13_12E,3
948,GU,947,921,0,NAT,NA,NA,NA,,5,0.204,3,E13_20E,3
949,GU,947,921,0,NAT,NA,NA,NA,,4,0.1755,2,E13_20E,3
950,GU,932,921,1,NAT,NA,NA,NA,,0,NA,19,,3
951,GU,950,921,0,NAT,NA,NA,NA,,0,NA,15,,3
952,GU,951,921,0,NAT,NA,NA,NA,,0,0.8445,30,,3
953,branch,952,921,0,NAT,NA,NA,NA,,NA,0.366,NA,,3
954,branch,952,921,0,2020-09-12,1,1,38f,400,NA,0.3345,NA,,3
955,branch,952,921,0,NAT,NA,NA,NA,,NA,0.3825,NA,,3
956,GU,951,921,0,NAT,NA,NA,NA,,0,1.124,32,,3
957,branch,956,921,0,2020-09-12,2,2,38d.38e,453,NA,0.682,NA,,3
958,branch,956,921,0,2020-09-12,1,1,38c,486,NA,0.4325,NA,,3
959,branch,956,921,0,NAT,NA,NA,NA,,NA,0.389,NA,,3
960,branch,950,921,0,NAT,NA,NA,NA,,NA,0.3445,NA,,3
961,branch,950,921,0,2020-09-12,2,2,38a.38b,387.5,NA,1.0685,NA,,3
962,GU,933,921,1,NAT,NA,NA,NA,,0,NA,20,,3
963,GU,962,921,0,NAT,NA,NA,NA,,0,NA,11,,3
964,GU,963,921,0,NAT,NA,NA,NA,,2,NA,7,E13_20A,3
965,GU,964,921,1,2020-09-12,1,1,20,386.46,7,0.2585,6,E13_20A,3
966,GU,963,921,0,NAT,NA,NA,NA,,2,NA,6,E13_20A,3
967,GU,966,921,0,NAT,NA,NA,NA,,5,0.195,2,E13_20A,3
968,GU,962,921,0,NAT,NA,NA,NA,,0,NA,12,,3
969,GU,968,921,0,NAT,NA,NA,NA,,0,NA,8,,3
970,GU,969,921,1,NAT,NA,NA,NA,,0,NA,8,,3
971,GU,970,921,1,NAT,NA,NA,NA,,8,NA,7,E13_20B,3
972,GU,971,921,0,NAT,NA,NA,NA,,7,0.21,3,E13_20B,3
973,GU,971,921,0,NAT,NA,NA,NA,,7,0.226,3,E13_20B,3
974,GU,968,921,0,NAT,NA,NA,NA,,0,NA,9,,3
975,GU,974,921,1,NAT,NA,NA,NA,,0,NA,9,,3
976,GU,975,921,1,NAT,NA,NA,NA,,7,NA,6,E13_20C,3
977,GU,976,921,0,NAT,NA,NA,NA,,8,0.225,3,E13_20C,3
978,GU,976,921,0,NAT,NA,NA,NA,,6,0.172,3,E13_20C,3
979,GU,935,921,1,NAT,NA,NA,NA,,0,1.4375,16,,3
980,GU,979,921,1,NAT,NA,NA,NA,,0,0.929,14,,3
981,branch,980,921,0,2020-09-12,2,2,39d.39e,424.5,NA,0.642,NA,,3
982,branch,980,921,0,NAT,NA,NA,NA,,NA,0.373,NA,,3
983,branch,979,921,0,NAT,NA,NA,NA,,NA,0.1885,NA,,3
984,branch,979,921,0,2020-09-12,3,3,39a.39b.39c,421,NA,0.9005,NA,,3
985,branch,935,921,0,NAT,NA,NA,NA,,NA,0.555,NA,,3
986,branch,935,921,0,NAT,NA,NA,NA,,NA,0.41,NA,,3
987,GU,925,921,1,NAT,NA,NA,NA,,0,NA,6,,3
988,GU,987,921,1,NAT,NA,NA,NA,,0,NA,6,,3
989,GU,988,921,1,NAT,NA,NA,NA,,0,NA,9,,3
990,GU,989,921,1,NAT,NA,NA,NA,,0,NA,9,,3
991,GU,990,921,1,NAT,NA,NA,NA,,0,NA,14,,3
992,GU,991,921,1,NAT,NA,NA,NA,,0,NA,5,,3
993,GU,992,921,1,NAT,NA,NA,NA,,0,NA,10,,3
994,GU,993,921,0,NAT,NA,NA,NA,,0,NA,10,,3
995,GU,994,921,0,NAT,NA,NA,NA,,0,NA,7,,3
996,GU,995,921,1,NAT,NA,NA,NA,,6,0.2035,6,E13_19J,3
997,GU,994,921,0,NAT,NA,NA,NA,,0,NA,11,,3
998,GU,997,921,1,NAT,NA,NA,NA,,0,NA,12,,3
999,GU,998,921,0,NAT,NA,NA,NA,,0,NA,12,,3
1000,GU,999,921,0,2020-09-12,1,1,19,407.35,10,0.2545,9,E13_19G,3
1001,GU,999,921,0,NAT,NA,NA,NA,,8,0.266,6,E13_19G,3
1002,GU,998,921,0,NAT,NA,NA,NA,,1,NA,6,E13_19G,3
1003,GU,1002,921,0,NAT,NA,NA,NA,,5,0.132,4,E13_19G,3
1004,GU,1002,921,0,NAT,NA,NA,NA,,2,NA,13,E13_19G,3
1005,GU,1004,921,0,NAT,NA,NA,NA,,8,0.2145,7,E13_19G,3
1006,GU,997,921,0,NAT,NA,NA,NA,,5,0.2075,9,E13_19D,3
1007,GU,994,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1008,GU,1007,921,1,NAT,NA,NA,NA,,0,NA,8,,3
1009,GU,1008,921,1,NAT,NA,NA,NA,,0,NA,9,,3
1010,GU,1009,921,0,NAT,NA,NA,NA,,12,0.2855,7,E13_19H,3
1011,GU,1009,921,0,NAT,NA,NA,NA,,5,0.136,3,E13_19H,3
1012,GU,1008,921,0,NAT,NA,NA,NA,,3,0.147,3,E13_19I,3
1013,GU,1007,921,0,NAT,NA,NA,NA,,3,0.221,6,E13_19I,3
1014,GU,993,921,0,NAT,NA,NA,NA,,0,NA,9,,3
1015,GU,1014,921,0,NAT,NA,NA,NA,,0,NA,7,,3
1016,GU,1015,921,1,NAT,NA,NA,NA,,0,NA,7,,3
1017,GU,1016,921,1,NAT,NA,NA,NA,,0,NA,8,,3
1018,GU,1017,921,0,NAT,NA,NA,NA,,7,0.2325,5,E13_19L,3
1019,GU,1014,921,0,NAT,NA,NA,NA,,0,NA,9,,3
1020,GU,1019,921,1,NAT,NA,NA,NA,,0,NA,13,,3
1021,GU,1020,921,1,NAT,NA,NA,NA,,4,NA,18,E13_19L,3
1022,GU,1021,921,0,NAT,NA,NA,NA,,10,0.2455,9,E13_19K,3
1023,GU,1021,921,0,NAT,NA,NA,NA,,9,0.2345,7,E13_19K,3
1024,GU,1021,921,0,NAT,NA,NA,NA,,9,0.2455,7,E13_19K,3
1025,GU,1021,921,0,NAT,NA,NA,NA,,11,0.246,8,E13_19K,3
1026,GU,1021,921,0,NAT,NA,NA,NA,,5,0.13,5,E13_19K,3
1027,GU,993,921,0,NAT,NA,NA,NA,,0,NA,10,,3
1028,GU,1027,921,0,NAT,NA,NA,NA,,0,NA,12,,3
1029,GU,1028,921,1,NAT,NA,NA,NA,,0,NA,10,,3
1030,GU,1029,921,1,NAT,NA,NA,NA,,0,NA,19,,3
1031,GU,1030,921,1,2020-09-12,2,2,19a.19b,411,11,0.397,13,E13_19M,3
1032,GU,1030,921,0,NAT,NA,NA,NA,,6,0.2,8,E13_19M,3
1033,GU,1030,921,0,NAT,NA,NA,NA,,9,0.258,10,E13_19M,3
1034,GU,1030,921,0,NAT,NA,NA,NA,,13,0.3085,10,E13_19M,3
1035,GU,1030,921,0,NAT,NA,NA,NA,,13,0.353,12,E13_19M,3
1036,GU,1029,921,0,NAT,NA,NA,NA,,1,NA,6,E13_19N,3
1037,GU,1036,921,1,NAT,NA,NA,NA,,3,0.1305,3,E13_19N,3
1038,GU,990,921,0,NAT,NA,NA,NA,,0,NA,14,,3
1039,GU,1038,921,1,NAT,NA,NA,NA,,0,NA,12,,3
1040,GU,1039,921,0,NAT,NA,NA,NA,,0,NA,10,,3
1041,GU,1040,921,0,NAT,NA,NA,NA,,0,NA,7,,3
1042,GU,1041,921,0,NAT,NA,NA,NA,,7,0.1975,5,E13_19D,3
1043,GU,1040,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1044,GU,1043,921,1,NAT,NA,NA,NA,,1,NA,9,E13_19F,3
1045,GU,1044,921,1,NAT,NA,NA,NA,,4,NA,6,E13_19F,3
1046,GU,1045,921,1,NAT,NA,NA,NA,,6,0.139,4,E13_19F,3
1047,GU,1040,921,0,NAT,NA,NA,NA,,0,NA,7,,3
1048,GU,1047,921,1,NAT,NA,NA,NA,,0,NA,10,,3
1049,GU,1048,921,0,NAT,NA,NA,NA,,4,NA,7,E13_19F,3
1050,GU,1049,921,0,NAT,NA,NA,NA,,2,0.112,3,E13_19F,3
1051,GU,1049,921,0,NAT,NA,NA,NA,,10,0.237,6,E13_19F,3
1052,GU,925,921,0,NAT,NA,NA,NA,,0,NA,5,,3
1053,GU,1052,921,1,NAT,NA,NA,NA,,0,NA,8,,3
1054,GU,1053,921,1,NAT,NA,NA,NA,,0,NA,10,,3
1055,GU,1054,921,0,NAT,NA,NA,NA,,0,NA,14,,3
1056,GU,1055,921,1,NAT,NA,NA,NA,,0,NA,12,,3
1057,GU,1056,921,0,NAT,NA,NA,NA,,5,0.185,9,E13_19B,3
1058,GU,1056,921,0,NAT,NA,NA,NA,,0,NA,7,,3
1059,GU,1058,921,0,NAT,NA,NA,NA,,2,0.1715,5,E13_19D,3
1060,GU,1054,921,0,NAT,NA,NA,NA,,0,NA,16,,3
1061,GU,1060,921,1,NAT,NA,NA,NA,,0,NA,14,,3
1062,GU,1061,921,0,NAT,NA,NA,NA,,0,NA,7,,3
1063,GU,1062,921,1,NAT,NA,NA,NA,,0,NA,3,,3
1064,GU,1063,921,1,NAT,NA,NA,NA,,1,NA,6,E13_19C,3
1065,GU,1064,921,0,NAT,NA,NA,NA,,6,0.174,3,E13_19C,3
1066,GU,1061,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1067,GU,1066,921,0,NAT,NA,NA,NA,,0,NA,5,,3
1068,GU,1067,921,1,NAT,NA,NA,NA,,0,NA,8,,3
1069,GU,1068,921,1,NAT,NA,NA,NA,,9,0.292,8,E13_19C,3
1070,GU,1069,921,0,NAT,NA,NA,NA,,1,0.164,4,E13_19C,3
1071,GU,1060,921,0,NAT,NA,NA,NA,,3,0.114,3,E13_19B,3
1072,GU,1060,921,0,NAT,NA,NA,NA,,9,0.1995,8,E13_19B,3
1073,GU,1053,921,0,NAT,NA,NA,NA,,7,0.239,11,E13_19A,3
1074,GU,1053,921,0,NAT,NA,NA,NA,,6,NA,7,E13_19A,3
1075,GU,1074,921,1,NAT,NA,NA,NA,,8,0.2795,10,E13_19A,3
1076,GU,1052,921,0,NAT,NA,NA,NA,,4,0.177,7,E13_19A,3
1077,GU,936,921,1,NAT,NA,NA,NA,,0,NA,10,,3
1078,GU,1077,921,0,NAT,NA,NA,NA,,0,NA,4,,3
1079,GU,1078,921,1,NAT,NA,NA,NA,,5,NA,6,E13_22A,3
1080,GU,1079,921,1,NAT,NA,NA,NA,,8,0.2425,2,E13_22A,3
1081,GU,936,921,0,NAT,NA,NA,NA,,0,NA,11,,3
1082,GU,1081,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1083,GU,1082,921,1,NAT,NA,NA,NA,,5,NA,8,E13_22B,3
1084,GU,1083,921,1,2020-09-12,1,1,22,385.27,8,0.264,3,E13_22B,3
1085,GU,1081,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1086,GU,1085,921,1,NAT,NA,NA,NA,,7,NA,10,E13_22C,3
1087,GU,1086,921,0,NAT,NA,NA,NA,,6,0.2105,3,E13_22C,3
1088,GU,1086,921,0,NAT,NA,NA,NA,,6,0.212,3,E13_22C,3
1089,GU,937,921,1,NAT,NA,NA,NA,,0,NA,10,,3
1090,GU,1089,921,0,NAT,NA,NA,NA,,8,NA,8,E13_23A,3
1091,GU,1090,921,1,NAT,NA,NA,NA,,1,0.1775,5,E13_23A,3
1092,GU,1089,921,0,NAT,NA,NA,NA,,0,NA,6,,3
1093,GU,1092,921,1,NAT,NA,NA,NA,,0,NA,8,,3
1094,GU,1093,921,1,NAT,NA,NA,NA,,2,NA,11,E13_23B,3
1095,GU,1094,921,0,2020-09-12,1,1,23,454.81,9,0.3355,5,E13_23B,3
1096,GU,1094,921,0,NAT,NA,NA,NA,,4,NA,3,E13_23B,3
1097,GU,1089,921,0,NAT,NA,NA,NA,,0,NA,8,,3
1098,GU,1097,921,1,NAT,NA,NA,NA,,0,NA,7,,3
1099,GU,1098,921,1,NAT,NA,NA,NA,,0,NA,11,,3
1100,GU,1099,921,0,NAT,NA,NA,NA,,9,0.2015,4,E13_23C,3
1101,GU,1099,921,0,NAT,NA,NA,NA,,6,0.229,4,E13_23C,3
1102,GU,1097,921,0,NAT,NA,NA,NA,,0,NA,9,,3
1103,GU,1102,921,1,NAT,NA,NA,NA,,8,0.211,2,E13_23C,3
1104,GU,1089,921,0,NAT,NA,NA,NA,,0,NA,10,,3
1105,GU,1104,921,1,NAT,NA,NA,NA,,0,NA,11,,3
1106,GU,1105,921,1,NAT,NA,NA,NA,,2,NA,17,E13_23E,3
1107,GU,1106,921,0,2020-09-12,1,1,23a,433,10,0.307,9,E13_23D,3
1108,GU,1106,921,0,NAT,NA,NA,NA,,11,0.388,10,E13_23D,3
1109,GU,1106,921,0,NAT,NA,NA,NA,,9,0.2825,9,E13_23D,3
1110,GU,1106,921,0,NAT,NA,NA,NA,,5,0.1945,8,E13_23D,3
1111,GU,1106,921,0,NAT,NA,NA,NA,,10,0.257,10,E13_23D,3
1112,GU,1106,921,0,NAT,NA,NA,NA,,3,0.1495,4,E13_23D,3
1113,GU,937,921,0,NAT,NA,NA,NA,,0,NA,10,,3
1114,GU,1113,921,1,NAT,NA,NA,NA,,2,NA,6,E13_23A,3
1115,GU,1114,921,1,NAT,NA,NA,NA,,6,0.188,4,E13_23A,3
1116,scaffold,920,1116,0,NAT,NA,NA,NA,,0,6.21,66,,3
1117,GU,1116,1116,0,NAT,NA,NA,NA,,0,1.861,12,,3
1118,branch_empty,1116,1116,0,NAT,NA,NA,NA,,0,4.2,NA,,3
1119,GU,1697,1116,1,NAT,NA,NA,NA,,0,2.8625,15,,3
1120,GU,1119,1116,0,NAT,NA,NA,NA,,0,2.82,7,,3
1121,branch_empty,1119,1116,0,NAT,NA,NA,NA,,0,2.1,NA,,3
1122,branch_empty,1119,1116,0,NAT,NA,NA,NA,,0,2.1,NA,,3
1123,GU,1120,1116,1,NAT,NA,NA,NA,,0,NA,10,,3
1124,GU,1123,1116,1,NAT,NA,NA,NA,,0,NA,11,,3
1125,GU,1124,1116,1,NAT,NA,NA,NA,,0,NA,9,,3
1126,GU,1124,1116,0,NAT,NA,NA,NA,,0,0.77,10,,3
1127,GU,1124,1116,0,NAT,NA,NA,NA,,6,0.2675,6,,3
1128,GU,1124,1116,0,NAT,NA,NA,NA,,6,0.314,7,,3
1129,GU,1124,1116,0,NAT,NA,NA,NA,,0,NA,13,,3
1130,multiple_GU,1129,1116,1,NAT,NA,NA,NA,,0,1.1585,15,,3
1131,GU,1130,1116,0,NAT,NA,NA,NA,,0,1.057,13,,3
1132,multiple_GU,1131,1116,0,2020-09-12,1,1,26a,459,32,0.6545,37,,3
1133,GU,1131,1116,0,NAT,NA,NA,NA,,3,0.223,8,,3
1134,GU,1130,1116,0,2020-09-12,1,1,26b,410,10,0.329,17,,3
1135,GU,1130,1116,0,NAT,NA,NA,NA,,13,0.3435,20,,3
1136,multiple_GU,1130,1116,0,NAT,NA,NA,NA,,26,0.559,35,,3
1137,multiple_GU,1130,1116,0,NAT,NA,NA,NA,,12,0.39,27,,3
1138,multiple_GU,1129,1116,0,2020-09-12,1,1,26c,447,16,0.516,37,,3
1139,multiple_GU,1124,1116,0,NAT,NA,NA,NA,,0,1.036,38,,3
1140,branch,1139,1116,0,2020-09-12,2,2,26e.26d,420.5,NA,0.616,NA,,3
1141,branch,1139,1116,0,NAT,NA,NA,NA,,NA,0.8335,NA,,3
1142,GU,1126,1116,0,NAT,NA,NA,NA,,1,NA,15,E13_26A,3
1143,GU,1142,1116,1,NAT,NA,NA,NA,,10,0.2715,8,E13_26A,3
1144,GU,1126,1116,0,NAT,NA,NA,NA,,0,NA,15,,3
1145,GU,1144,1116,1,NAT,NA,NA,NA,,0,NA,14,,3
1146,GU,1145,1116,1,NAT,NA,NA,NA,,0,NA,8,,3
1147,GU,1146,1116,1,NAT,NA,NA,NA,,9,NA,7,E13_26B,3
1148,GU,1147,1116,1,NAT,NA,NA,NA,,11,NA,4,E13_26B,3
1149,GU,1148,1116,1,2020-09-12,1,1,26,435.25,14,0.4565,13,E13_26B,3
