id,type,parent_id,scaffold_id,topology__is_apical,arch_dev__pot_flowering_date,arch_dev__pot_nb_inflo,arch_dev__pot_nb_fruit,id_fruit,fruit_mass,growth__nb_leaf,growth__radius_gu,appearance__final_length_gu,environment_id,light_interception__sunlit_fraction_col
1150,GU,1117,1116,1,NAT,NA,NA,NA,,0,NA,22,,3
1151,GU,1150,1116,1,NAT,NA,NA,NA,,0,1.539,7,,3
1152,GU,1151,1116,1,NAT,NA,NA,NA,,0,1.4225,40,,3
1153,branch_empty,1152,1116,0,NAT,NA,NA,NA,,0,1.044,NA,,3
1154,branch_empty,1152,1116,0,NAT,NA,NA,NA,,0,0.923,NA,,3
1155,branch_empty,1151,1116,0,NAT,NA,NA,NA,,0,0.1805,NA,,3
1156,branch,1151,1116,0,2020-09-12,1,1,25b,401,0,0.5195,NA,,3
1157,GU,1150,1116,0,NAT,NA,NA,NA,,0,1.096,22,,3
1158,GU,1150,1116,0,NAT,NA,NA,NA,,10,0.3505,14,,3
1159,GU,1157,1116,1,NAT,NA,NA,NA,,0,NA,18,,3
1160,GU,1159,1116,1,NAT,NA,NA,NA,,0,NA,16,,3
1161,GU,1160,1116,0,NAT,NA,NA,NA,,2,NA,3,E13_25B,3
1162,GU,1161,1116,1,2020-09-12,1,1,25a,242,6,0.2895,6,E13_25B,3
1163,GU,1160,1116,0,NAT,NA,NA,NA,,0,NA,4,,3
1164,GU,1163,1116,1,NAT,NA,NA,NA,,0,NA,5,,3
1165,GU,1164,1116,1,NAT,NA,NA,NA,,0,NA,6,,3
1166,GU,1165,1116,1,NAT,NA,NA,NA,,0,NA,13,,3
1167,GU,1166,1116,0,NAT,NA,NA,NA,,0,NA,9,,3
1168,GU,1167,1116,0,NAT,NA,NA,NA,,7,0.191,4,E13_25D,3
1169,GU,1166,1116,0,NAT,NA,NA,NA,,2,0.1595,3,E13_25D,3
1170,GU,1165,1116,0,NAT,NA,NA,NA,,6,NA,5,E13_25C,3
1171,GU,1170,1116,1,2020-09-12,1,1,25,408.76,0,0.2045,4,E13_25D,3
1172,GU,1160,1116,0,NAT,NA,NA,NA,,0,NA,6,,3
1173,GU,1172,1116,1,NAT,NA,NA,NA,,0,NA,3,,3
1174,GU,1173,1116,1,NAT,NA,NA,NA,,0,NA,6,,3
1175,GU,1174,1116,1,NAT,NA,NA,NA,,0,NA,18,,3
1176,GU,1175,1116,0,NAT,NA,NA,NA,,0,NA,12,,3
1177,GU,1176,1116,0,NAT,NA,NA,NA,,0,NA,15,,3
1178,GU,1177,1116,0,NAT,NA,NA,NA,,8,0.208,5,E13_25G,3
1179,GU,1177,1116,0,NAT,NA,NA,NA,,3,0.1465,3,E13_25G,3
1180,GU,1175,1116,0,NAT,NA,NA,NA,,0,NA,14,,3
1181,GU,1180,1116,1,NAT,NA,NA,NA,,0,NA,18,,3
1182,GU,1181,1116,0,NAT,NA,NA,NA,,0,NA,2,,3
1183,GU,1182,1116,1,NAT,NA,NA,NA,,1,0.179,3,E13_25F,3
1184,GU,1181,1116,0,NAT,NA,NA,NA,,0,NA,2,,3
1185,GU,1184,1116,1,NAT,NA,NA,NA,,3,0.164,3,E13_25F,3
1186,GU,1172,1116,0,NAT,NA,NA,NA,,0,NA,5,,3
1187,GU,1186,1116,1,NAT,NA,NA,NA,,0,NA,19,,3
1188,GU,1187,1116,0,NAT,NA,NA,NA,,2,0.1755,3,E13_25E,3
1189,GU,1187,1116,0,NAT,NA,NA,NA,,0,NA,8,,3
1190,GU,1189,1116,0,NAT,NA,NA,NA,,0,NA,6,,3
1191,GU,1190,1116,0,NAT,NA,NA,NA,,7,0.2025,3,E13_25F,3
1192,GU,1159,1116,0,NAT,NA,NA,NA,,6,0.2195,7,E13_25A,3
1193,GU,1159,1116,0,NAT,NA,NA,NA,,10,NA,11,E13_25A,3
1194,GU,1193,1116,1,NAT,NA,NA,NA,,10,NA,11,E13_25A,3
1195,scaffold,920,1195,0,NAT,NA,NA,NA,,0,5.41,70,,3
1196,multiple_GU,1195,1195,1,NAT,NA,NA,NA,,0,4.242,38,,3
1197,multiple_GU,1196,1195,1,NAT,NA,NA,NA,,0,3.8015,59,,3
1198,branch_empty,1197,1195,1,NAT,NA,NA,NA,,0,NA,NA,,3
1199,GU,1197,1195,0,NAT,NA,NA,NA,,0,1.4,8,,3
1200,GU,1197,1195,0,NAT,NA,NA,NA,,0,2.469,8,,3
1201,GU,1196,1195,0,NAT,NA,NA,NA,,0,2.48,10,,3
1202,GU,1195,1195,0,NAT,NA,NA,NA,,0,1.7825,13,,3
1203,GU,1195,1195,0,NAT,NA,NA,NA,,0,2.0915,13,,3
1204,GU,1199,1195,1,NAT,NA,NA,NA,,0,NA,11,,3
1205,GU,1204,1195,1,NAT,NA,NA,NA,,0,NA,9,,3
1206,GU,1205,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1207,GU,1206,1195,1,NAT,NA,NA,NA,,0,NA,5,,3
1208,GU,1207,1195,1,NAT,NA,NA,NA,,0,NA,2,,3
1209,GU,1208,1195,1,NAT,NA,NA,NA,,0,0.621,7,,3
1210,GU,1208,1195,0,NAT,NA,NA,NA,,7,0.2295,7,E13_30A,3
1211,GU,1208,1195,0,NAT,NA,NA,NA,,6,0.261,9,E13_30A,3
1212,GU,1205,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1213,GU,1212,1195,1,NAT,NA,NA,NA,,0,NA,11,,3
1214,GU,1213,1195,1,NAT,NA,NA,NA,,0,NA,20,,3
1215,GU,1214,1195,0,NAT,NA,NA,NA,,0,NA,14,,3
1216,GU,1215,1195,0,NAT,NA,NA,NA,,5,0.17,5,E13_30B,3
1217,GU,1214,1195,0,NAT,NA,NA,NA,,0,NA,19,,3
1218,GU,1217,1195,0,NAT,NA,NA,NA,,0,NA,8,,3
1219,GU,1218,1195,0,NAT,NA,NA,NA,,7,0.179,3,E13_30C,3
1220,GU,1217,1195,0,NAT,NA,NA,NA,,0,NA,9,,3
1221,GU,1220,1195,0,NAT,NA,NA,NA,,3,NA,4,E13_30C,3
1222,GU,1221,1195,1,NAT,NA,NA,NA,,5,0.1545,2,E13_30C,3
1223,GU,1214,1195,0,NAT,NA,NA,NA,,0,NA,17,,3
1224,GU,1223,1195,0,NAT,NA,NA,NA,,0,NA,8,,3
1225,GU,1224,1195,0,NAT,NA,NA,NA,,0,NA,3,,3
1226,GU,1225,1195,1,NAT,NA,NA,NA,,1,0.262,9,E13_30D,3
1227,GU,1224,1195,0,NAT,NA,NA,NA,,0,NA,4,,3
1228,GU,1227,1195,1,NAT,NA,NA,NA,,4,NA,9,E13_30D,3
1229,GU,1228,1195,1,NAT,NA,NA,NA,,5,0.2655,6,E13_30D,3
1230,GU,1223,1195,0,NAT,NA,NA,NA,,0,NA,4,,3
1231,GU,1230,1195,1,NAT,NA,NA,NA,,4,0.2095,6,E13_30E,3
1232,GU,1214,1195,0,NAT,NA,NA,NA,,0,NA,17,,3
1233,GU,1232,1195,1,NAT,NA,NA,NA,,0,NA,10,,3
1234,GU,1233,1195,0,NAT,NA,NA,NA,,0,NA,4,,3
1235,GU,1234,1195,1,NAT,NA,NA,NA,,6,NA,11,,3
1236,GU,1235,1195,1,NAT,NA,NA,NA,,6,NA,11,E13_30H,3
1237,GU,1236,1195,1,NAT,NA,NA,NA,,9,0.254,3,E13_30H,3
1238,GU,1233,1195,0,NAT,NA,NA,NA,,0,NA,4,,3
1239,GU,1238,1195,1,NAT,NA,NA,NA,,3,NA,12,E13_30K,3
1240,GU,1239,1195,1,NAT,NA,NA,NA,,11,NA,13,E13_30K,3
1241,GU,1240,1195,1,NAT,NA,NA,NA,,13,NA,6,E13_30I,3
1242,GU,1241,1195,0,NAT,NA,NA,NA,,9,0.335,15,E13_30I,3
1243,GU,1241,1195,0,2020-09-12,1,1,30b,77,7,0.328,14,E13_30I,3
1244,GU,1241,1195,0,NAT,NA,NA,NA,,5,0.2365,13,E13_30J,3
1245,GU,1241,1195,0,NAT,NA,NA,NA,,2,0.16,4,E13_30J,3
1246,GU,1232,1195,0,NAT,NA,NA,NA,,0,NA,9,,3
1247,GU,1246,1195,0,NAT,NA,NA,NA,,5,0.1975,7,E13_30F,3
1248,GU,1232,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1249,GU,1248,1195,0,NAT,NA,NA,NA,,6,0.1695,6,E13_30G,3
1250,GU,1248,1195,0,NAT,NA,NA,NA,,5,0.1915,7,E13_30G,3
1251,GU,1214,1195,0,NAT,NA,NA,NA,,0,NA,18,,3
1252,GU,1251,1195,0,NAT,NA,NA,NA,,0,NA,11,,3
1253,GU,1252,1195,0,NAT,NA,NA,NA,,3,NA,8,E13_31A,3
1254,GU,1253,1195,1,NAT,NA,NA,NA,,5,0.179,4,E13_31A,3
1255,GU,1252,1195,0,NAT,NA,NA,NA,,5,0.204,8,E13_31A,3
1256,GU,1251,1195,0,NAT,NA,NA,NA,,0,NA,9,,3
1257,GU,1256,1195,1,NAT,NA,NA,NA,,0,NA,5,,3
1258,GU,1257,1195,1,NAT,NA,NA,NA,,5,NA,15,E13_31C,3
1259,GU,1258,1195,1,NAT,NA,NA,NA,,15,NA,16,E13_31B,3
1260,GU,1259,1195,1,2020-09-12,3,3,31.31a.31b,398.96,11,0.476,4,E13_31B,3
1261,GU,1251,1195,0,NAT,NA,NA,NA,,0,NA,12,,3
1262,GU,1261,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1263,GU,1262,1195,1,NAT,NA,NA,NA,,4,NA,12,E13_31D,3
1264,GU,1263,1195,1,NAT,NA,NA,NA,,9,NA,7,E13_31D,3
1265,GU,1264,1195,1,2020-09-12,1,1,30a,368,8,0.2475,3,E13_31D,3
1266,GU,1261,1195,0,NAT,NA,NA,NA,,6,NA,6,E13_31G,3
1267,GU,1266,1195,1,NAT,NA,NA,NA,,16,NA,18,E13_31G,3
1268,GU,1267,1195,1,NAT,NA,NA,NA,,15,NA,15,E13_31G,3
1269,GU,1268,1195,1,NAT,NA,NA,NA,,13,0.367,18,E13_31E,3
1270,GU,1268,1195,0,NAT,NA,NA,NA,,6,0.2455,16,E13_31E,3
1271,GU,1268,1195,0,NAT,NA,NA,NA,,3,0.1435,12,E13_31E,3
1272,GU,1268,1195,0,NAT,NA,NA,NA,,3,0.1845,12,E13_31E,3
1273,GU,1268,1195,0,NAT,NA,NA,NA,,5,0.2,8,E13_31E,3
1274,GU,1267,1195,0,NAT,NA,NA,NA,,5,NA,7,E13_31F,3
1275,GU,1274,1195,0,2020-09-12,1,1,30,359.53,2,0.3185,10,E13_31F,3
1276,GU,1274,1195,0,NAT,NA,NA,NA,,3,0.247,9,E13_31F,3
1277,GU,1200,1195,1,NAT,NA,NA,NA,,0,NA,14,,3
1278,GU,1277,1195,1,NAT,NA,NA,NA,,0,NA,20,,3
1279,GU,1278,1195,1,NAT,NA,NA,NA,,0,2.0555,9,,3
1280,GU,1279,1195,1,NAT,NA,NA,NA,,0,NA,7,,3
1281,GU,1280,1195,1,NAT,NA,NA,NA,,0,NA,9,,3
1282,GU,1281,1195,1,NAT,NA,NA,NA,,0,NA,16,,3
1283,GU,1282,1195,0,NAT,NA,NA,NA,,0,1.9715,17,,3
1284,branch,1282,1195,0,2020-09-12,1,1,32g,287,NA,0.52,NA,,3
1285,branch,1282,1195,0,2020-09-12,1,1,32h,400,NA,0.481,NA,,3
1286,branch,1282,1195,0,NAT,NA,NA,NA,,NA,0.292,NA,,3
1287,branch,1282,1195,0,NAT,NA,NA,NA,,NA,0.3815,NA,,3
1288,GU,1282,1195,0,NAT,NA,NA,NA,,0,1.2545,20,,3
1289,branch,1288,1195,0,2020-09-12,1,1,32i,409,NA,0.896,NA,,3
1290,branch,1288,1195,0,NAT,NA,NA,NA,,NA,0.739,NA,,3
1291,branch,1278,1195,0,NAT,NA,NA,NA,,NA,0.5555,NA,,3
1292,branch,1278,1195,0,NAT,NA,NA,NA,,NA,0.8425,NA,,3
1293,branch,1200,1195,0,NAT,NA,NA,NA,,NA,1.0245,NA,,3
1294,GU,1283,1195,1,NAT,NA,NA,NA,,0,1.6255,15,,3
1295,GU,1294,1195,0,NAT,NA,NA,NA,,6,0.2635,9,E13_32F,3
1296,GU,1294,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1297,GU,1296,1195,1,NAT,NA,NA,NA,,0,NA,12,,3
1298,GU,1297,1195,1,NAT,NA,NA,NA,,6,NA,9,E13_32J,3
1299,GU,1298,1195,0,NAT,NA,NA,NA,,16,NA,13,E13_32G,3
1300,GU,1299,1195,1,NAT,NA,NA,NA,,1,0.4035,15,E13_32G,3
1301,GU,1298,1195,0,NAT,NA,NA,NA,,10,NA,12,E13_32I,3
1302,GU,1301,1195,1,NAT,NA,NA,NA,,1,NA,15,E13_32I,3
1303,GU,1302,1195,1,NAT,NA,NA,NA,,12,0.361,16,E13_32H,3
1304,GU,1302,1195,0,NAT,NA,NA,NA,,5,0.229,8,E13_32H,3
1305,GU,1283,1195,0,NAT,NA,NA,NA,,0,NA,9,,3
1306,GU,1305,1195,1,NAT,NA,NA,NA,,0,NA,7,,3
1307,GU,1306,1195,1,NAT,NA,NA,NA,,4,NA,5,E13_32A,3
1308,GU,1307,1195,1,2020-09-12,1,1,32e,386,9,0.3605,8,E13_32A,3
1309,GU,1283,1195,0,NAT,NA,NA,NA,,0,NA,14,,3
1310,GU,1309,1195,1,NAT,NA,NA,NA,,0,0.973,6,,3
1311,GU,1309,1195,0,NAT,NA,NA,NA,,0,NA,7,,3
1312,GU,1311,1195,1,NAT,NA,NA,NA,,0,NA,11,,3
1313,GU,1312,1195,1,NAT,NA,NA,NA,,13,0.7885,14,E13_32C,3
1314,GU,1313,1195,0,NAT,NA,NA,NA,,9,NA,9,E13_32C,3
1315,GU,1314,1195,1,NAT,NA,NA,NA,,0,NA,13,E13_32B,3
1316,GU,1315,1195,0,2020-09-12,2,2,32c.32d,383,14,0.4775,16,E13_32B,3
1317,GU,1313,1195,0,NAT,NA,NA,NA,,3,0.2075,4,E13_32C,3
1318,GU,1309,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1319,GU,1318,1195,1,NAT,NA,NA,NA,,0,NA,14,,3
1320,GU,1319,1195,0,NAT,NA,NA,NA,,8,NA,5,E13_32E,3
1321,GU,1320,1195,1,NAT,NA,NA,NA,,1,NA,9,E13_32E,3
1322,GU,1321,1195,0,2020-09-12,1,1,32b,356,6,0.265,7,E13_32D,3
1323,GU,1321,1195,0,2020-09-12,2,2,32.32a,399.31,9,0.4005,13,E13_32D,3
1324,GU,1201,1195,1,NAT,NA,NA,NA,,0,NA,13,,3
1325,GU,1324,1195,1,NAT,NA,NA,NA,,0,NA,6,,3
1326,GU,1325,1195,1,NAT,NA,NA,NA,,0,NA,12,,3
1327,GU,1326,1195,1,NAT,NA,NA,NA,,0,2.182,23,,3
1328,GU,1327,1195,0,NAT,NA,NA,NA,,0,1.5665,18,,3
1329,branch,1327,1195,0,2020-09-12,5,5,35e.35f.35g.35h.35i,442.2,NA,1.7055,NA,,3
1330,GU,1325,1195,0,NAT,NA,NA,NA,,8,0.329,13,,3
1331,GU,1328,1195,1,NAT,NA,NA,NA,,0,NA,6,,3
1332,GU,1331,1195,1,NAT,NA,NA,NA,,0,NA,12,,3
1333,GU,1332,1195,1,NAT,NA,NA,NA,,0,NA,4,,3
1334,GU,1333,1195,1,NAT,NA,NA,NA,,0,NA,6,,3
1335,GU,1334,1195,1,NAT,NA,NA,NA,,0,NA,9,,3
1336,GU,1335,1195,1,NAT,NA,NA,NA,,0,NA,13,,3
1337,GU,1336,1195,1,NAT,NA,NA,NA,,0,NA,12,,3
1338,GU,1337,1195,1,NAT,NA,NA,NA,,0,NA,17,,3
1339,GU,1338,1195,1,NAT,NA,NA,NA,,0,NA,9,,3
1340,GU,1339,1195,1,NAT,NA,NA,NA,,3,NA,20,E13_35I,3
1341,GU,1340,1195,1,NAT,NA,NA,NA,,12,0.879,20,E13_35T,3
1342,GU,1341,1195,0,NAT,NA,NA,NA,,7,0.407,18,E13_35S,3
1343,GU,1341,1195,0,2020-09-12,1,1,35c,476,3,0.391,16,E13_35R,3
1344,GU,1341,1195,0,NAT,NA,NA,NA,,9,NA,21,E13_35R,3
1345,GU,1344,1195,1,NAT,NA,NA,NA,,14,0.435,15,E13_35R,3
1346,GU,1343,1195,0,NAT,NA,NA,NA,,3,NA,15,E13_35Q,3
1347,GU,1346,1195,1,NAT,NA,NA,NA,,10,0.362,15,E13_35Q,3
1348,GU,1340,1195,0,NAT,NA,NA,NA,,7,NA,14,E13_35T,3
1349,GU,1348,1195,1,NAT,NA,NA,NA,,13,NA,9,E13_35P,3
1350,GU,1349,1195,1,NAT,NA,NA,NA,,6,NA,19,E13_35P,3
1351,GU,1350,1195,1,2020-09-12,1,1,35.35a,401.39,18,0.439,23,E13_35O,3
1352,GU,1350,1195,0,NAT,NA,NA,NA,,5,0.2275,10,E13_35O,3
1353,GU,1350,1195,0,NAT,NA,NA,NA,,11,0.3475,19,E13_35O,3
1354,GU,1340,1195,0,NAT,NA,NA,NA,,10,NA,14,E13_35M,3
1355,GU,1354,1195,1,2020-09-12,1,1,35b,435,12,0.639,6,E13_35M,3
1356,GU,1355,1195,0,NAT,NA,NA,NA,,2,NA,9,E13_35L,3
1357,GU,1355,1195,1,NAT,NA,NA,NA,,4,0.2885,14,E13_35L,3
1358,GU,1339,1195,0,NAT,NA,NA,NA,,9,NA,11,E13_35K,3
1359,GU,1358,1195,1,NAT,NA,NA,NA,,2,0.208,9,E13_35K,3
1360,GU,1339,1195,0,NAT,NA,NA,NA,,6,NA,11,E13_35C,3
1361,GU,1360,1195,1,NAT,NA,NA,NA,,2,0.2875,12,E13_35C,3
1362,GU,1338,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1363,GU,1362,1195,1,NAT,NA,NA,NA,,12,NA,15,E13_35I,3
1364,GU,1363,1195,0,NAT,NA,NA,NA,,2,0.223,14,E13_35J,3
1365,GU,1363,1195,0,NAT,NA,NA,NA,,5,0.275,14,E13_35J,3
1366,GU,1363,1195,0,NAT,NA,NA,NA,,3,0.2345,15,E13_35J,3
1367,GU,1363,1195,0,NAT,NA,NA,NA,,3,0.248,12,E13_35J,3
1368,GU,1363,1195,0,NAT,NA,NA,NA,,3,0.2705,11,E13_35J,3
1369,GU,1338,1195,0,NAT,NA,NA,NA,,0,NA,9,,3
1370,GU,1369,1195,0,NAT,NA,NA,NA,,2,0.1265,2,E13_35G,3
1371,GU,1338,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1372,GU,1371,1195,1,NAT,NA,NA,NA,,16,NA,15,E13_35H,3
1373,GU,1372,1195,1,NAT,NA,NA,NA,,8,0.2775,2,E13_35H,3
1374,GU,1336,1195,0,NAT,NA,NA,NA,,0,NA,3,,3
1375,GU,1374,1195,1,NAT,NA,NA,NA,,0,NA,7,,3
1376,GU,1375,1195,1,NAT,NA,NA,NA,,4,NA,2,E13_35F,3
1377,GU,1376,1195,1,NAT,NA,NA,NA,,3,0.226,8,E13_35F,3
1378,GU,1335,1195,0,NAT,NA,NA,NA,,0,NA,8,,3
1379,GU,1378,1195,0,NAT,NA,NA,NA,,5,0.194,5,E13_35F,3
1380,GU,1334,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1381,GU,1380,1195,0,NAT,NA,NA,NA,,0,NA,3,,3
1382,GU,1381,1195,1,NAT,NA,NA,NA,,2,0.1765,4,E13_35D,3
1383,GU,1334,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1384,GU,1383,1195,0,NAT,NA,NA,NA,,0,NA,6,,3
1385,GU,1384,1195,0,NAT,NA,NA,NA,,3,0.172,4,E13_35E,3
1386,GU,1383,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1387,GU,1386,1195,1,NAT,NA,NA,NA,,0,NA,6,,3
1388,GU,1387,1195,1,NAT,NA,NA,NA,,10,0.2615,4,E13_35E,3
1389,GU,1332,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1390,GU,1389,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1391,GU,1390,1195,0,NAT,NA,NA,NA,,11,0.1655,6,E13_35B,3
1392,GU,1332,1195,0,NAT,NA,NA,NA,,0,NA,6,,3
1393,GU,1392,1195,1,NAT,NA,NA,NA,,0,NA,9,,3
1394,GU,1393,1195,1,NAT,NA,NA,NA,,0,NA,15,,3
1395,GU,1394,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1396,GU,1395,1195,1,NAT,NA,NA,NA,,0,NA,4,,3
1397,GU,1396,1195,1,NAT,NA,NA,NA,,4,NA,14,E13_35V,3
1398,GU,1397,1195,1,NAT,NA,NA,NA,,14,NA,14,E13_35V,3
1399,GU,1398,1195,0,NAT,NA,NA,NA,,5,0.32,17,E13_35X,3
1400,GU,1398,1195,0,NAT,NA,NA,NA,,4,0.3195,20,E13_35X,3
1401,GU,1398,1195,0,2020-09-12,1,1,35d,441,1,0.318,17,E13_35X,3
1402,GU,1398,1195,0,NAT,NA,NA,NA,,8,0.318,19,E13_35X,3
1403,GU,1398,1195,0,NAT,NA,NA,NA,,2,NA,18,E13_35X,3
1404,GU,1403,1195,0,NAT,NA,NA,NA,,3,0.259,5,E13_35X,3
1405,GU,1394,1195,0,NAT,NA,NA,NA,,0,NA,10,,3
1406,GU,1405,1195,0,NAT,NA,NA,NA,,0,NA,2,,3
1407,GU,1406,1195,1,NAT,NA,NA,NA,,2,NA,7,E13_35V,3
1408,GU,1407,1195,0,NAT,NA,NA,NA,,2,0.158,2,E13_35V,3
1409,GU,1405,1195,0,NAT,NA,NA,NA,,0,NA,5,,3
1410,GU,1409,1195,1,NAT,NA,NA,NA,,2,NA,13,E13_35V,3
1411,GU,1410,1195,1,NAT,NA,NA,NA,,11,NA,9,E13_35V,3
1412,GU,1411,1195,0,NAT,NA,NA,NA,,2,0.211,2,E13_35W,3
1413,GU,1411,1195,0,NAT,NA,NA,NA,,5,0.234,6,E13_35W,3
1414,GU,1411,1195,0,NAT,NA,NA,NA,,4,0.229,5,E13_35W,3
1415,GU,1393,1195,0,NAT,NA,NA,NA,,0,NA,12,,3
1416,GU,1415,1195,0,NAT,NA,NA,NA,,0,NA,6,,3
1417,GU,1416,1195,1,NAT,NA,NA,NA,,0,NA,6,,3
1418,GU,1417,1195,1,NAT,NA,NA,NA,,10,0.322,5,E13_35U,3
1419,GU,1331,1195,0,NAT,NA,NA,NA,,3,0.227,12,E13_35A,3
1420,GU,1202,1195,1,NAT,NA,NA,NA,,0,NA,22,,3
